2026-05-27 00:00:45,CHIP,0.3,5001,1981020,1986021,3,
2026-05-27 07:09:46,CHIP,0.0,0,2343786,2343786,11,
2026-05-27 07:10:46,CHIP,93.0,286097,307726,593823,2,
2026-05-27 07:11:46,CHIP,23.0,241206,1050269,1291475,3,
2026-05-27 07:12:46,CHIP,9999.0,975048,0,975048,2,
2026-05-27 07:13:46,CHIP,0.0,0,3995176,3995176,8,
2026-05-27 07:14:46,CHIP,0.0,0,800037,800037,2,
2026-05-27 07:15:46,CHIP,0.0,0,127600,127600,1,
2026-05-27 07:16:46,CHIP,30.0,449821,1497217,1947038,11,
2026-05-27 07:17:46,CHIP,9999.0,469735,0,469735,1,
2026-05-27 07:18:46,CHIP,9999.0,76468,0,76468,1,
2026-05-27 07:19:46,CHIP,1177.5,11861754,1007401,12869154,8,
2026-05-27 07:20:46,CHIP,0.0,0,100088,100088,2,
2026-05-27 07:21:46,CHIP,8.6,50000,578205,628205,11,
2026-05-27 07:22:46,CHIP,9999.0,411048,0,411048,3,
2026-05-27 07:23:46,CHIP,157.5,721684,458265,1179949,8,
2026-05-27 07:24:46,CHIP,0.0,0,49469,49469,1,
2026-05-27 07:27:46,CHIP,0.0,0,2281514,2281514,6,
2026-05-27 07:28:46,CHIP,0.0,0,218486,218486,1,
2026-05-27 07:29:46,CHIP,0.0,0,38382,38382,2,
2026-05-27 07:30:46,CHIP,0.0,0,638611,638611,3,
2026-05-27 07:31:46,CHIP,0.0,0,309556,309556,1,
2026-05-27 07:32:46,CHIP,0.0,0,781125,781125,3,
2026-05-27 07:33:46,CHIP,0.0,0,673308,673308,4,
2026-05-27 07:34:46,CHIP,9999.0,2859534,0,2859534,1,
2026-05-27 07:35:46,CHIP,9999.0,10000,0,10000,1,
2026-05-27 07:36:46,CHIP,644.6,3476243,539296,4015538,10,
2026-05-27 07:37:46,CHIP,0.0,0,235599,235599,2,
2026-05-27 07:38:46,CHIP,652.4,1748343,267989,2016331,7,
2026-05-27 07:40:46,CHIP,9999.0,19200,0,19200,1,
2026-05-27 07:41:46,CHIP,9999.0,1383488,0,1383488,2,
2026-05-27 07:42:46,CHIP,10.7,818970,7688423,8507394,10,
2026-05-27 07:43:46,CHIP,0.9,7901,909648,917549,10,
2026-05-27 07:44:46,CHIP,5.7,36893,646514,683407,15,
2026-05-27 07:45:46,CHIP,61.9,1889459,3050923,4940382,23,
2026-05-27 07:46:46,CHIP,9999.0,164309,0,164309,3,
2026-05-27 07:47:46,CHIP,3.0,33216,1098415,1131631,6,
2026-05-27 07:48:46,CHIP,0.0,0,378397,378397,4,
2026-05-27 07:49:46,CHIP,0.0,0,2305589,2305589,7,
2026-05-27 07:50:46,CHIP,0.0,0,6000,6000,1,
2026-05-27 07:51:46,CHIP,9999.0,499750,0,499750,1,
2026-05-27 07:52:46,CHIP,9999.0,437281,0,437281,1,
2026-05-27 07:53:46,CHIP,9999.0,3078297,0,3078297,7,
2026-05-27 07:54:46,CHIP,111.7,579864,519324,1099188,7,
2026-05-27 07:55:46,CHIP,3.3,100000,3048565,3148565,9,
2026-05-27 07:56:46,CHIP,500.1,16769252,3352853,20122105,8,
2026-05-27 07:58:47,CHIP,0.0,0,227190,227190,2,
2026-05-27 07:59:47,CHIP,109.1,2561651,2347656,4909307,5,
2026-05-27 08:00:47,CHIP,15.8,147281,933961,1081242,6,
2026-05-27 08:02:47,CHIP,0.0,0,994206,994206,9,
2026-05-27 08:03:47,CHIP,22023.5,4309837,19569,4329407,6,
2026-05-27 08:04:47,CHIP,91.7,6504830,7094579,13599409,15,
2026-05-27 08:05:47,CHIP,24.5,63700,259957,323657,5,
2026-05-27 08:07:47,CHIP,0.0,0,5155397,5155397,8,
2026-05-27 08:08:47,CHIP,0.0,0,6927935,6927935,8,
2026-05-27 08:09:47,CHIP,0.0,0,4939036,4939036,6,
2026-05-27 08:10:47,CHIP,82.6,5938737,7188245,13126982,14,
2026-05-27 08:11:47,CHIP,0.0,0,1001590,1001590,6,
2026-05-27 08:12:47,CHIP,0.0,0,10287288,10287288,6,
2026-05-27 08:13:47,CHIP,1.2,5500,468529,474029,7,
2026-05-27 08:14:47,CHIP,0.0,0,731892,731892,2,
2026-05-27 08:15:47,CHIP,0.0,0,596392,596392,3,
2026-05-27 08:16:47,CHIP,0.0,0,10671609,10671609,10,
2026-05-27 08:17:47,CHIP,2.7,180000,6728375,6908375,22,
2026-05-27 08:18:47,CHIP,1.9,49975,2689274,2739249,8,
2026-05-27 08:19:47,CHIP,846.1,17622608,2082811,19705419,12,
2026-05-27 08:20:47,CHIP,9999.0,79953,0,79953,2,
2026-05-27 08:21:47,CHIP,115.9,3278206,2828262,6106468,6,
2026-05-27 08:23:47,CHIP,15.3,188188,1230746,1418934,28,
2026-05-27 08:24:47,CHIP,0.0,0,7976953,7976953,21,
2026-05-27 08:25:47,CHIP,4.1,5005,121115,126120,7,
2026-05-27 08:26:47,CHIP,0.0,0,37197617,37197617,28,
2026-05-27 08:27:47,CHIP,8.1,2836814,34962292,37799105,27,
2026-05-27 08:28:47,CHIP,92.9,2289985,2466113,4756098,5,
2026-05-27 08:29:47,CHIP,95.5,2451957,2568244,5020201,6,
2026-05-27 08:30:47,CHIP,0.0,0,2590598,2590598,4,
2026-05-27 08:31:47,CHIP,35.7,954250,2669555,3623805,5,
2026-05-27 08:32:47,CHIP,19.6,911645,4654506,5566151,10,
2026-05-27 08:33:47,CHIP,0.2,88705,39569598,39658303,83,
2026-05-27 08:34:47,CHIP,14.5,8291171,57222545,65513716,84,
2026-05-27 08:35:47,CHIP,0.5,71005,13544706,13615712,43,
2026-05-27 08:36:47,CHIP,141.3,22963987,16254641,39218628,31,
2026-05-27 08:37:47,CHIP,284.9,8416085,2953826,11369911,7,
2026-05-27 08:38:47,CHIP,9999.0,6368805,0,6368805,4,
2026-05-27 08:39:47,CHIP,31.2,198700,636750,835450,4,
2026-05-27 08:40:47,CHIP,50.2,1970373,3926856,5897229,8,
2026-05-27 08:41:47,CHIP,9999.0,130969,0,130969,2,
2026-05-27 08:42:47,CHIP,0.0,0,10716648,10716648,4,
2026-05-27 08:43:47,CHIP,1.6,10006,632899,642906,5,
2026-05-27 08:44:47,CHIP,9999.0,14645,0,14645,1,
2026-05-27 08:45:47,CHIP,4405.5,2204358,50036,2254394,7,
2026-05-27 08:46:47,CHIP,2645.5,9301195,351586,9652781,20,
2026-05-27 08:47:47,CHIP,154.9,473029,305417,778446,12,
2026-05-27 08:48:47,CHIP,1485.1,743070,50036,793106,12,
2026-05-27 08:49:47,CHIP,2.4,5005,212169,217174,6,
2026-05-27 08:50:47,CHIP,977.8,924050,94500,1018550,3,
2026-05-27 08:51:47,CHIP,125.5,6104759,4863425,10968184,17,
2026-05-27 08:52:47,CHIP,0.0,0,1753242,1753242,4,
2026-05-27 08:53:47,CHIP,516.5,5771927,1117503,6889430,10,
2026-05-27 08:54:47,CHIP,0.0,0,20106264,20106264,10,
2026-05-27 08:55:47,CHIP,33.8,7737562,22898477,30636039,15,
2026-05-27 08:56:47,CHIP,87.4,3131842,3583005,6714847,17,
2026-05-27 08:57:47,CHIP,0.0,0,3176328,3176328,7,
2026-05-27 08:58:47,CHIP,749.0,3382649,451627,3834276,10,
2026-05-27 08:59:47,CHIP,293.0,15173646,5179245,20352891,24,
2026-05-27 09:00:47,CHIP,138.5,404194897,291757736,695952633,851,
2026-05-27 09:01:47,CHIP,65.5,249676970,381137940,630814910,730,
2026-05-27 09:02:47,CHIP,82.3,126257729,153325908,279583636,377,
2026-05-27 09:03:47,CHIP,37.0,66159146,178944794,245103940,291,
2026-05-27 09:04:47,CHIP,113.1,55993737,49519468,105513206,110,
2026-05-27 09:05:47,CHIP,397.9,323258194,81234539,404492733,311,
2026-05-27 09:06:47,CHIP,30.3,61008461,201390362,262398824,279,
2026-05-27 09:07:47,CHIP,69.4,49342503,71067855,120410359,149,
2026-05-27 09:08:47,CHIP,28.8,14350222,49911253,64261475,83,
2026-05-27 09:09:47,CHIP,25.5,62326495,244866124,307192619,227,
2026-05-27 09:10:47,CHIP,17.4,51646572,295986369,347632942,248,
2026-05-27 09:11:47,CHIP,30.8,21616672,70231273,91847945,123,
2026-05-27 09:12:47,CHIP,19.9,26225044,131653868,157878913,190,
2026-05-27 09:13:47,CHIP,34.6,22997291,66486596,89483887,86,
2026-05-27 09:14:47,CHIP,27.5,31872023,115877485,147749508,145,
2026-05-27 09:15:47,CHIP,17.6,5138829,29126506,34265335,48,
2026-05-27 09:16:47,CHIP,64.1,12339004,19245171,31584176,44,
2026-05-27 09:17:47,CHIP,29.6,9699217,32782607,42481824,70,
2026-05-27 09:18:47,CHIP,29.3,33124442,113114826,146239268,203,
2026-05-27 09:19:47,CHIP,53.0,18006363,33978560,51984923,62,
2026-05-27 09:20:47,CHIP,83.1,12127952,14597881,26725833,34,
2026-05-27 09:21:47,CHIP,32.7,9014258,27530972,36545230,51,
2026-05-27 09:22:47,CHIP,28.9,2831506,9784580,12616086,24,
2026-05-27 09:23:47,CHIP,102.0,26985637,26458746,53444383,43,
2026-05-27 09:24:47,CHIP,55.6,8288555,14895878,23184434,20,
2026-05-27 09:25:47,CHIP,234.9,70158435,29873142,100031578,27,
2026-05-27 09:26:47,CHIP,177.4,9536833,5377329,14914163,42,
2026-05-27 09:27:47,CHIP,39.5,6619256,16769282,23388538,20,
2026-05-27 09:28:47,CHIP,227.2,28854218,12701679,41555897,25,
2026-05-27 09:29:47,CHIP,0.0,0,3027169,3027169,7,
2026-05-27 09:30:47,CHIP,175.1,23124257,13205125,36329382,39,
2026-05-27 09:31:47,CHIP,132.0,4084495,3095022,7179518,14,
2026-05-27 09:32:47,CHIP,7.5,841387,11265159,12106546,19,
2026-05-27 09:33:47,CHIP,38.3,3040966,7934550,10975515,21,
2026-05-27 09:34:47,CHIP,265.6,8597017,3237278,11834296,17,
2026-05-27 09:35:47,CHIP,168.1,6381477,3796259,10177735,18,
2026-05-27 09:36:47,CHIP,39.7,640000,1610128,2250128,8,
2026-05-27 09:37:47,CHIP,12486.5,2987735,23928,3011663,5,
2026-05-27 09:38:47,CHIP,9999.0,4991890,0,4991890,17,
2026-05-27 09:39:47,CHIP,1.0,35497,3405054,3440552,7,
2026-05-27 09:40:47,CHIP,100.6,9657203,9600899,19258102,27,
2026-05-27 09:41:47,CHIP,26.6,7148656,26900985,34049642,31,
2026-05-27 09:42:47,CHIP,20.7,472508,2286992,2759500,15,
2026-05-27 09:43:47,CHIP,5.2,5001,96570,101571,2,
2026-05-27 09:44:47,CHIP,667.0,1787846,268035,2055881,8,
2026-05-27 09:45:47,CHIP,1761.3,27139255,1540851,28680105,29,
2026-05-27 09:46:47,CHIP,13.7,640550,4682246,5322796,12,
2026-05-27 09:47:47,CHIP,41.7,833650,2000900,2834550,9,
2026-05-27 09:48:47,CHIP,9999.0,994172,0,994172,12,
2026-05-27 09:49:47,CHIP,727.8,30321242,4166321,34487563,30,
2026-05-27 09:50:47,CHIP,5.0,543320,10845211,11388530,12,
2026-05-27 09:51:47,CHIP,16.7,3732571,22348576,26081148,28,
2026-05-27 09:52:47,CHIP,5086.6,1533125,30140,1563265,6,
2026-05-27 09:53:47,CHIP,1.5,14420,931247,945667,3,
2026-05-27 09:54:47,CHIP,833.3,8337080,1000488,9337568,23,
2026-05-27 09:55:47,CHIP,0.0,0,4566449,4566449,5,
2026-05-27 09:56:47,CHIP,55.2,1059845,1920970,2980815,8,
2026-05-27 09:57:47,CHIP,3518.2,386400,10983,397383,3,
2026-05-27 09:58:47,CHIP,0.0,0,456914,456914,1,
2026-05-27 09:59:47,CHIP,0.0,0,1605563,1605563,1,
2026-05-27 10:00:47,CHIP,9999.0,2828900,0,2828900,11,
2026-05-27 10:01:47,CHIP,19.1,427510,2236168,2663677,8,
2026-05-27 10:02:47,CHIP,73.1,1019710,1395600,2415310,5,
2026-05-27 10:03:47,CHIP,0.0,0,408482,408482,2,
2026-05-27 10:04:47,CHIP,3.7,331635,9002748,9334383,10,
2026-05-27 10:05:47,CHIP,0.7,67925,9127774,9195699,16,
2026-05-27 10:06:47,CHIP,0.0,0,28382087,28382087,30,
2026-05-27 10:07:47,CHIP,0.2,5500,2468683,2474183,3,
2026-05-27 10:08:47,CHIP,731.9,3894766,532150,4426916,11,
2026-05-27 10:09:47,CHIP,36.6,3412437,9330529,12742966,21,
2026-05-27 10:10:47,CHIP,33.9,1592621,4698366,6290987,9,
2026-05-27 10:11:47,CHIP,7.3,145093,1994710,2139803,6,
2026-05-27 10:12:47,CHIP,25.9,1725245,6656294,8381539,8,
2026-05-27 10:13:47,CHIP,82867.3,11912470,14375,11926846,13,
2026-05-27 10:14:47,CHIP,27032.3,2149642,7952,2157594,14,
2026-05-27 10:15:47,CHIP,29.6,1015000,3434589,4449589,11,
2026-05-27 10:16:47,CHIP,281.0,1014977,361179,1376155,8,
2026-05-27 10:17:47,CHIP,149.6,1190383,795491,1985874,9,
2026-05-27 10:18:47,CHIP,248.2,8976340,3616229,12592569,22,
2026-05-27 10:19:47,CHIP,0.0,0,7607869,7607869,14,
2026-05-27 10:20:47,CHIP,115.2,8093854,7028081,15121935,17,
2026-05-27 10:21:47,CHIP,250.1,3137575,1254633,4392208,14,
2026-05-27 10:22:47,CHIP,250.3,3197631,1277340,4474971,16,
2026-05-27 10:23:47,CHIP,0.0,0,2765183,2765183,4,
2026-05-27 10:24:47,CHIP,0.0,0,17828550,17828550,21,
2026-05-27 10:25:47,CHIP,0.9,476826,52712771,53189597,51,
2026-05-27 10:26:47,CHIP,96.7,406531,420304,826835,2,
2026-05-27 10:27:47,CHIP,40698.7,4101614,10078,4111692,11,
2026-05-27 10:29:47,CHIP,157.0,3606210,2297489,5903699,12,
2026-05-27 10:30:47,CHIP,70.9,8835784,12457235,21293019,23,
2026-05-27 10:31:47,CHIP,0.0,0,5021986,5021986,8,
2026-05-27 10:32:47,CHIP,200.0,19361425,9681457,29042882,27,
2026-05-27 10:33:47,CHIP,80.3,2783815,3466649,6250465,16,
2026-05-27 10:34:47,CHIP,9999.0,220575,0,220575,1,
2026-05-27 10:35:47,CHIP,21.2,777615,3665993,4443608,7,
2026-05-27 10:36:47,CHIP,1.2,50039,4300660,4350699,12,
2026-05-27 10:37:47,CHIP,26.8,1000000,3732507,4732507,12,
2026-05-27 10:38:47,CHIP,9999.0,7506150,0,7506150,3,
2026-05-27 10:39:47,CHIP,9999.0,582936,0,582936,2,
2026-05-27 10:40:47,CHIP,64.2,3244375,5051228,8295603,13,
2026-05-27 10:41:47,CHIP,278.7,48179994,17289807,65469801,25,
2026-05-27 10:42:47,CHIP,27.3,713082,2610017,3323099,9,
2026-05-27 10:43:47,CHIP,9999.0,1920967,0,1920967,11,
2026-05-27 10:44:47,CHIP,0.0,0,7491268,7491268,8,
2026-05-27 10:45:47,CHIP,21.1,3607908,17082651,20690559,26,
2026-05-27 10:46:47,CHIP,54.1,4616254,8538722,13154976,11,
2026-05-27 10:47:47,CHIP,15.5,1696493,10910310,12606803,18,
2026-05-27 10:48:47,CHIP,0.0,0,1973866,1973866,2,
2026-05-27 10:49:47,CHIP,0.0,0,8278701,8278701,12,
2026-05-27 10:50:47,CHIP,84.6,8393317,9915618,18308935,17,
2026-05-27 10:51:47,CHIP,1274.2,637511,50032,687543,6,
2026-05-27 10:52:47,CHIP,9999.0,299850,0,299850,1,
2026-05-27 10:53:47,CHIP,0.0,0,6879341,6879341,7,
2026-05-27 10:54:47,CHIP,208.5,13786572,6611018,20397591,14,
2026-05-27 10:55:47,CHIP,24.5,47142,192119,239261,5,
2026-05-27 10:56:47,CHIP,216.5,299384,138275,437659,3,
2026-05-27 10:57:47,CHIP,0.1,5094,8507730,8512824,25,
2026-05-27 10:58:47,CHIP,2.8,45010,1598414,1643424,6,
2026-05-27 10:59:47,CHIP,9.9,99950,1008455,1108405,8,
2026-05-27 11:00:47,CHIP,0.7,5102,687767,692869,5,
2026-05-27 11:01:47,CHIP,16499.2,982300,5954,988254,9,
2026-05-27 11:02:47,CHIP,0.2,45000,24469414,24514414,18,
2026-05-27 11:03:47,CHIP,0.4,10000,2470014,2480014,6,
2026-05-27 11:04:47,CHIP,39.7,7602335,19149739,26752075,34,
2026-05-27 11:05:47,CHIP,169.1,2595973,1535232,4131205,3,
2026-05-27 11:06:47,CHIP,0.0,0,9825354,9825354,8,
2026-05-27 11:07:47,CHIP,1.3,304051,24049175,24353226,41,
2026-05-27 11:08:47,CHIP,19.5,3650144,18670837,22320981,26,
2026-05-27 11:09:47,CHIP,0.0,0,5403924,5403924,9,
2026-05-27 11:10:47,CHIP,8.4,746264,8847871,9594135,14,
2026-05-27 11:11:47,CHIP,299.9,4413252,1471346,5884597,34,
2026-05-27 11:12:47,CHIP,1360.7,5457061,401061,5858122,8,
2026-05-27 11:13:47,CHIP,9999.0,308418,0,308418,2,
2026-05-27 11:14:47,CHIP,169.0,3772272,2232010,6004283,16,
2026-05-27 11:15:47,CHIP,227.1,6168782,2715871,8884653,22,
2026-05-27 11:16:47,CHIP,0.6,5555,998438,1003992,2,
2026-05-27 11:17:47,CHIP,0.2,6000,3804212,3810212,8,
2026-05-27 11:18:47,CHIP,47.0,2512311,5349599,7861910,13,
2026-05-27 11:19:47,CHIP,0.0,0,11957,11957,1,
2026-05-27 11:20:47,CHIP,633.3,15471486,2442872,17914358,13,
2026-05-27 11:21:47,CHIP,610.9,40161999,6573774,46735774,33,
2026-05-27 11:22:47,CHIP,467.7,24684165,5277474,29961640,31,
2026-05-27 11:23:47,CHIP,192.6,2007055,1041918,3048973,20,
2026-05-27 11:24:47,CHIP,368.9,25052844,6791750,31844595,59,
2026-05-27 11:25:47,CHIP,17.1,3976955,23257956,27234911,33,
2026-05-27 11:26:47,CHIP,87.7,6355244,7244656,13599900,27,
2026-05-27 11:27:47,CHIP,215.3,17478282,8119188,25597470,29,
2026-05-27 11:28:47,CHIP,289.2,35153177,12153889,47307066,48,
2026-05-27 11:29:47,CHIP,23.9,4892593,20469641,25362235,55,
2026-05-27 11:30:47,CHIP,114.8,9522467,8294006,17816474,29,
2026-05-27 11:31:47,CHIP,30.2,1946502,6445652,8392155,17,
2026-05-27 11:32:47,CHIP,31.0,10834593,34949868,45784461,31,
2026-05-27 11:33:47,CHIP,247.0,15908735,6441050,22349784,45,
2026-05-27 11:34:47,CHIP,231.8,11297285,4873369,16170653,23,
2026-05-27 11:35:47,CHIP,37.6,2662706,7072873,9735579,23,
2026-05-27 11:36:47,CHIP,0.4,15000,3598813,3613813,4,
2026-05-27 11:37:47,CHIP,2.1,297681,14005644,14303325,25,
2026-05-27 11:38:47,CHIP,6.1,297681,4842173,5139854,13,
2026-05-27 11:39:47,CHIP,1296.8,2593589,200000,2793589,7,
2026-05-27 11:40:47,CHIP,74.2,16135002,21739180,37874181,43,
2026-05-27 11:41:47,CHIP,381.2,1960316,514312,2474628,12,
2026-05-27 11:42:47,CHIP,110.0,1081256,982677,2063933,9,
2026-05-27 11:43:47,CHIP,9999.0,2450662,0,2450662,11,
2026-05-27 11:44:47,CHIP,72.7,2032487,2797180,4829667,16,
2026-05-27 11:45:47,CHIP,6364.3,7743466,121671,7865137,24,
2026-05-27 11:46:47,CHIP,306.3,8016789,2617227,10634016,21,
2026-05-27 11:47:47,CHIP,51282.6,10232867,19954,10252821,18,
2026-05-27 11:48:47,CHIP,4016.6,3114579,77543,3192122,6,
2026-05-27 11:49:47,CHIP,205.9,19178814,9316640,28495454,35,
2026-05-27 11:50:47,CHIP,120.7,4020804,3332501,7353305,22,
2026-05-27 11:51:47,CHIP,458.2,2989203,652384,3641588,15,
2026-05-27 11:52:47,CHIP,98.7,2513858,2547647,5061504,18,
2026-05-27 11:53:47,CHIP,15.6,2371258,15199973,17571232,27,
2026-05-27 11:54:47,CHIP,262.6,7298786,2779713,10078499,29,
2026-05-27 11:55:47,CHIP,136.5,3834411,2809509,6643920,22,
2026-05-27 11:56:47,CHIP,232.6,6965672,2995313,9960985,13,
2026-05-27 11:57:47,CHIP,396.1,5195933,1311769,6507701,14,
2026-05-27 11:58:47,CHIP,88.6,2347477,2650055,4997532,21,
2026-05-27 11:59:47,CHIP,99635.9,6476331,6500,6482831,17,
2026-05-27 12:00:47,CHIP,5716.5,11723174,205078,11928252,27,
2026-05-27 12:01:47,CHIP,1007.4,10580373,1050293,11630666,31,
2026-05-27 12:02:47,CHIP,24.8,1528773,6162742,7691515,18,
2026-05-27 12:03:47,CHIP,1468.1,34322730,2337850,36660579,56,
2026-05-27 12:04:47,CHIP,89.0,7619297,8563456,16182753,26,
2026-05-27 12:05:47,CHIP,27.2,2464246,9071961,11536207,26,
2026-05-27 12:06:47,CHIP,9999.0,12964029,0,12964029,20,
2026-05-27 12:07:47,CHIP,86019.9,4804558,5585,4810143,13,
2026-05-27 12:08:47,CHIP,303.7,9258577,3048515,12307093,33,
2026-05-27 12:09:47,CHIP,66.2,8761897,13241749,22003647,21,
2026-05-27 12:10:47,CHIP,77.7,8284390,10655826,18940217,40,
2026-05-27 12:11:47,CHIP,29.4,4341467,14778372,19119839,42,
2026-05-27 12:12:47,CHIP,1011.3,23526307,2326404,25852711,33,
2026-05-27 12:13:47,CHIP,241.9,370257,153066,523323,5,
2026-05-27 12:14:47,CHIP,431.5,4049087,938340,4987427,19,
