2026-05-26 00:01:41,ICP,0.0,0,1442130,1442130,4,
2026-05-26 22:57:45,ICP,9999.0,70385,0,70385,2,
2026-05-26 22:59:45,ICP,0.0,0,154560,154560,2,
2026-05-26 23:00:45,ICP,54.2,591383,1090665,1682048,5,
2026-05-26 23:01:45,ICP,9999.0,206288,0,206288,1,
2026-05-26 23:02:45,ICP,171.2,305555,178441,483996,4,
2026-05-26 23:03:45,ICP,0.0,0,157900,157900,1,
2026-05-26 23:06:45,ICP,9999.0,6050,0,6050,1,
2026-05-26 23:07:45,ICP,5.3,15008,282214,297222,7,
2026-05-26 23:08:45,ICP,0.0,0,425021,425021,4,
2026-05-26 23:11:45,ICP,9999.0,40420,0,40420,2,
2026-05-26 23:14:45,ICP,8.9,20000,225911,245911,6,
2026-05-26 23:15:45,ICP,76.5,430852,563374,994226,2,
2026-05-26 23:16:45,ICP,53.0,1096318,2067917,3164236,6,
2026-05-26 23:17:45,ICP,0.0,0,166143,166143,2,
2026-05-26 23:19:45,ICP,9999.0,5781803,0,5781803,4,
2026-05-26 23:20:45,ICP,0.0,0,3184504,3184504,9,
2026-05-26 23:21:45,ICP,0.0,0,7087593,7087593,6,
2026-05-26 23:22:45,ICP,9999.0,173335,0,173335,2,
2026-05-26 23:23:45,ICP,16.0,624702,3898622,4523324,12,
2026-05-26 23:24:45,ICP,9999.0,1192930,0,1192930,11,
2026-05-26 23:25:45,ICP,0.0,0,197742,197742,1,
2026-05-26 23:26:45,ICP,516.5,49151,9516,58667,2,
2026-05-26 23:28:45,ICP,0.0,0,51684,51684,1,
2026-05-26 23:29:45,ICP,0.0,0,5095,5095,1,
2026-05-26 23:30:45,ICP,761.4,2238796,294029,2532825,10,
2026-05-26 23:31:45,ICP,9.8,306757,3131272,3438029,13,
2026-05-26 23:32:45,ICP,9999.0,55060,0,55060,1,
2026-05-26 23:33:45,ICP,50.7,4545516,8958559,13504075,14,
2026-05-26 23:34:45,ICP,9999.0,1398118,0,1398118,2,
2026-05-26 23:35:45,ICP,9999.0,4541408,0,4541408,3,
2026-05-26 23:36:45,ICP,0.0,0,8714168,8714168,12,
2026-05-26 23:37:45,ICP,0.0,0,1998522,1998522,4,
2026-05-26 23:38:45,ICP,0.0,0,7212879,7212879,9,
2026-05-26 23:39:45,ICP,0.9,57815,6672918,6730732,10,
2026-05-26 23:40:45,ICP,495.6,5098491,1028850,6127341,17,
2026-05-26 23:42:45,ICP,641.2,10107564,1576402,11683965,6,
2026-05-26 23:43:45,ICP,467.0,7707398,1650534,9357932,11,
2026-05-26 23:44:45,ICP,9999.0,45001,0,45001,1,
2026-05-26 23:45:45,ICP,9999.0,780650,0,780650,4,
2026-05-26 23:46:45,ICP,0.0,0,1118935,1118935,1,
2026-05-26 23:47:45,ICP,9999.0,3816961,0,3816961,6,
2026-05-26 23:48:45,ICP,9999.0,9707934,0,9707934,14,
2026-05-26 23:50:45,ICP,9999.0,1111601,0,1111601,3,
2026-05-26 23:51:45,ICP,9999.0,12437120,0,12437120,12,
2026-05-26 23:52:45,ICP,0.0,0,598872,598872,4,
2026-05-26 23:53:45,ICP,9999.0,5018,0,5018,1,
2026-05-26 23:54:45,ICP,0.0,0,6557412,6557412,3,
2026-05-26 23:55:45,ICP,0.0,0,10667190,10667190,5,
2026-05-26 23:57:45,ICP,0.0,0,2797221,2797221,3,
2026-05-27 00:00:45,ICP,4.6,871592,19001212,19872804,13,
2026-05-27 00:02:45,ICP,0.0,0,1942848,1942848,3,
2026-05-27 00:03:45,ICP,20.1,710940,3534514,4245454,15,
2026-05-27 00:04:45,ICP,140.0,6945023,4960015,11905038,9,
2026-05-27 00:05:45,ICP,9999.0,3266011,0,3266011,10,
2026-05-27 00:07:45,ICP,0.0,0,58654,58654,2,
2026-05-27 00:08:45,ICP,9999.0,5164357,0,5164357,3,
2026-05-27 00:10:45,ICP,9999.0,1053144,0,1053144,3,
2026-05-27 00:12:45,ICP,177.5,532311,299933,832244,5,
2026-05-27 00:14:45,ICP,9999.0,8020,0,8020,1,
2026-05-27 00:15:45,ICP,9999.0,332506,0,332506,4,
2026-05-27 00:16:45,ICP,9999.0,8038,0,8038,1,
2026-05-27 00:17:45,ICP,9999.0,40190,0,40190,1,
2026-05-27 00:18:45,ICP,9999.0,281640,0,281640,7,
2026-05-27 00:19:45,ICP,67.6,964641,1425989,2390630,11,
2026-05-27 00:20:45,ICP,9999.0,293405,0,293405,3,
2026-05-27 00:21:45,ICP,9999.0,840854,0,840854,3,
2026-05-27 00:22:45,ICP,4136.2,1798655,43486,1842141,4,
2026-05-27 00:23:45,ICP,69.2,4148921,5991483,10140404,13,
2026-05-27 00:25:45,ICP,0.0,0,106973,106973,2,
2026-05-27 00:28:45,ICP,477.2,1879122,393800,2272923,6,
2026-05-27 00:29:45,ICP,1240.0,118007,9517,127524,3,
2026-05-27 00:30:45,ICP,0.0,0,100000,100000,1,
2026-05-27 00:31:45,ICP,216.7,216621,99950,316571,3,
2026-05-27 00:32:45,ICP,585.1,2644228,451899,3096127,6,
2026-05-27 00:34:45,ICP,0.0,0,159960,159960,1,
2026-05-27 00:36:45,ICP,0.0,0,13153,13153,2,
2026-05-27 00:37:45,ICP,0.0,0,6218,6218,1,
2026-05-27 00:41:45,ICP,103.1,80231,77840,158072,2,
2026-05-27 00:45:45,ICP,0.0,0,1736506,1736506,3,
2026-05-27 00:46:45,ICP,0.0,0,85892,85892,1,
2026-05-27 00:52:45,ICP,9999.0,5543,0,5543,1,
2026-05-27 00:53:45,ICP,15.0,83983,559746,643729,3,
2026-05-27 00:55:46,ICP,9999.0,87954,0,87954,1,
2026-05-27 00:56:46,ICP,9999.0,174747,0,174747,2,
2026-05-27 00:58:46,ICP,9999.0,6707,0,6707,1,
2026-05-27 00:59:46,ICP,9999.0,157747,0,157747,2,
2026-05-27 01:00:46,ICP,9999.0,420240,0,420240,2,
2026-05-27 01:02:46,ICP,0.0,0,99950,99950,1,
2026-05-27 01:05:46,ICP,9999.0,379722,0,379722,1,
2026-05-27 01:08:46,ICP,9999.0,1705108,0,1705108,2,
2026-05-27 01:10:46,ICP,9999.0,89844,0,89844,1,
2026-05-27 01:11:46,ICP,9999.0,350000,0,350000,1,
2026-05-27 01:12:46,ICP,10.5,101529,967346,1068875,6,
2026-05-27 01:13:46,ICP,0.6,5859,932654,938513,3,
2026-05-27 01:14:46,ICP,0.0,0,10986,10986,1,
2026-05-27 01:15:46,ICP,9999.0,23416,0,23416,1,
2026-05-27 01:16:46,ICP,0.0,0,5017,5017,1,
2026-05-27 01:18:46,ICP,0.0,0,8863124,8863124,1,
2026-05-27 01:19:46,ICP,828.6,869774,104966,974740,3,
2026-05-27 01:20:46,ICP,0.0,0,1922284,1922284,2,
2026-05-27 01:21:46,ICP,11.3,178270,1575240,1753510,4,
2026-05-27 01:23:46,ICP,0.0,0,1358779,1358779,2,
2026-05-27 01:24:46,ICP,30.2,570402,1888889,2459291,4,
2026-05-27 01:25:46,ICP,0.0,0,2469270,2469270,9,
2026-05-27 01:26:46,ICP,9999.0,6017,0,6017,1,
2026-05-27 01:27:46,ICP,0.0,0,9517,9517,1,
2026-05-27 01:28:46,ICP,19.0,627637,3306426,3934063,7,
2026-05-27 01:29:46,ICP,9999.0,565743,0,565743,2,
2026-05-27 01:31:46,ICP,0.0,0,1229424,1229424,2,
2026-05-27 01:32:46,ICP,0.0,0,3311667,3311667,10,
2026-05-27 01:33:46,ICP,0.6,49121,8799615,8848735,3,
2026-05-27 01:34:46,ICP,0.0,0,130934,130934,1,
2026-05-27 01:41:46,ICP,9999.0,30000,0,30000,1,
2026-05-27 01:46:46,ICP,9999.0,1754581,0,1754581,1,
2026-05-27 01:49:46,ICP,72.3,5837,8074,13911,2,
2026-05-27 01:50:46,ICP,12.7,905423,7132421,8037843,7,
2026-05-27 01:54:46,ICP,9999.0,94434,0,94434,1,
2026-05-27 01:55:46,ICP,9999.0,565643,0,565643,2,
2026-05-27 01:56:46,ICP,9999.0,56046,0,56046,1,
2026-05-27 02:00:46,ICP,119.1,8288,6962,15250,2,
2026-05-27 02:02:46,ICP,9999.0,501362,0,501362,2,
2026-05-27 02:05:46,ICP,0.0,0,511100,511100,2,
2026-05-27 02:09:46,ICP,9999.0,30986,0,30986,1,
2026-05-27 02:11:46,ICP,9999.0,6050,0,6050,1,
2026-05-27 02:13:46,ICP,171.2,259599,151649,411248,2,
2026-05-27 02:14:46,ICP,0.0,0,10000,10000,1,
2026-05-27 02:18:46,ICP,0.0,0,1258468,1258468,7,
2026-05-27 02:19:46,ICP,0.0,0,17578288,17578288,17,
2026-05-27 02:20:46,ICP,0.0,0,18114968,18114968,26,
2026-05-27 02:21:46,ICP,70.2,495623,706365,1201988,7,
2026-05-27 02:22:46,ICP,0.3,5876,1813853,1819729,5,
2026-05-27 02:23:46,ICP,68.2,1103315,1618613,2721928,17,
2026-05-27 02:24:46,ICP,0.0,0,27126,27126,1,
2026-05-27 02:25:46,ICP,0.0,0,47532,47532,1,
2026-05-27 02:26:46,ICP,0.8,10000,1185164,1195164,9,
2026-05-27 02:27:46,ICP,0.0,0,442708,442708,3,
2026-05-27 02:28:46,ICP,0.0,0,1957081,1957081,7,
2026-05-27 02:29:46,ICP,33.7,7637771,22683386,30321157,56,
2026-05-27 02:30:46,ICP,3.9,48041,1233915,1281956,8,
2026-05-27 02:31:46,ICP,9999.0,22438,0,22438,1,
2026-05-27 02:32:46,ICP,48.3,62121,128721,190842,3,
2026-05-27 02:35:46,ICP,9999.0,43809,0,43809,1,
2026-05-27 02:36:46,ICP,9.5,7586,79680,87265,3,
2026-05-27 02:37:46,ICP,381.6,1886500,494348,2380848,8,
2026-05-27 02:38:46,ICP,0.0,0,974062,974062,3,
2026-05-27 02:39:46,ICP,12.7,6014,47508,53522,2,
2026-05-27 02:45:46,ICP,9999.0,1272000,0,1272000,4,
2026-05-27 02:47:46,ICP,0.0,0,405614,405614,1,
2026-05-27 02:49:46,ICP,9999.0,56492,0,56492,1,
2026-05-27 02:54:46,ICP,9999.0,49993,0,49993,2,
2026-05-27 02:55:46,ICP,0.0,0,8074,8074,1,
2026-05-27 02:59:46,ICP,17.1,270392,1577386,1847778,6,
2026-05-27 03:02:46,ICP,0.0,0,1441030,1441030,2,
2026-05-27 03:06:46,ICP,0.0,0,573687,573687,2,
2026-05-27 03:09:46,ICP,0.0,0,360483,360483,4,
2026-05-27 03:11:46,ICP,0.0,0,3000000,3000000,5,
2026-05-27 03:15:46,ICP,9999.0,5851,0,5851,1,
2026-05-27 03:17:46,ICP,105.2,5988848,5693266,11682114,11,
2026-05-27 03:20:46,ICP,9999.0,44507,0,44507,1,
2026-05-27 03:21:46,ICP,9999.0,153046,0,153046,2,
2026-05-27 03:22:46,ICP,9999.0,10106,0,10106,1,
2026-05-27 03:24:46,ICP,14.7,103188,700120,803308,8,
2026-05-27 03:25:46,ICP,12.4,420400,3383154,3803554,8,
2026-05-27 03:26:46,ICP,0.0,0,257842,257842,2,
2026-05-27 03:28:46,ICP,0.0,0,398500,398500,2,
2026-05-27 03:29:46,ICP,9999.0,1305062,0,1305062,4,
2026-05-27 03:30:46,ICP,9999.0,5095,0,5095,1,
2026-05-27 03:31:46,ICP,0.0,0,2192964,2192964,5,
2026-05-27 03:37:46,ICP,0.0,0,17272,17272,1,
2026-05-27 03:38:46,ICP,0.0,0,140593,140593,2,
2026-05-27 03:40:46,ICP,0.0,0,242825,242825,3,
2026-05-27 03:41:46,ICP,0.0,0,12377,12377,1,
2026-05-27 03:43:46,ICP,0.0,0,5077,5077,1,
2026-05-27 03:44:46,ICP,9999.0,132129,0,132129,2,
2026-05-27 03:45:46,ICP,9999.0,658471,0,658471,2,
2026-05-27 03:48:46,ICP,0.0,0,496688,496688,1,
2026-05-27 03:52:46,ICP,9999.0,218057,0,218057,2,
2026-05-27 03:56:46,ICP,0.0,0,497065,497065,1,
2026-05-27 03:57:46,ICP,0.0,0,282747,282747,1,
2026-05-27 03:58:46,ICP,0.0,0,303436,303436,4,
2026-05-27 04:08:46,ICP,0.0,0,1709925,1709925,1,
2026-05-27 04:09:46,ICP,0.0,0,18611,18611,2,
2026-05-27 04:10:46,ICP,9999.0,1456097,0,1456097,2,
2026-05-27 04:15:46,ICP,0.0,0,225080,225080,2,
2026-05-27 04:18:46,ICP,9.2,395385,4286386,4681771,2,
2026-05-27 04:19:46,ICP,9999.0,461954,0,461954,1,
2026-05-27 04:22:46,ICP,0.0,0,28681,28681,1,
2026-05-27 04:35:46,ICP,0.0,0,801890,801890,2,
2026-05-27 04:36:46,ICP,0.0,0,9515,9515,1,
2026-05-27 04:39:46,ICP,0.0,0,119626,119626,1,
2026-05-27 04:45:46,ICP,0.0,0,802092,802092,1,
2026-05-27 04:56:46,ICP,248.6,20076,8074,28150,2,
2026-05-27 05:03:46,ICP,0.0,0,7010,7010,1,
2026-05-27 05:06:46,ICP,9999.0,250000,0,250000,1,
2026-05-27 05:10:46,ICP,0.0,0,100000,100000,1,
2026-05-27 05:12:46,ICP,0.0,0,100000,100000,1,
2026-05-27 05:21:46,ICP,0.0,0,10972,10972,1,
2026-05-27 05:22:46,ICP,0.0,0,49042,49042,1,
2026-05-27 05:26:46,ICP,1621.2,1605414,99028,1704442,6,
2026-05-27 05:32:46,ICP,9999.0,810463,0,810463,3,
2026-05-27 05:33:46,ICP,0.0,0,58699,58699,2,
2026-05-27 05:35:46,ICP,31.9,2917430,9152603,12070033,5,
2026-05-27 05:36:46,ICP,9999.0,55186,0,55186,1,
2026-05-27 05:38:46,ICP,629.5,1634386,259640,1894027,7,
2026-05-27 05:39:46,ICP,0.0,0,90826,90826,1,
2026-05-27 05:44:46,ICP,0.0,0,1644563,1644563,1,
2026-05-27 05:45:46,ICP,0.0,0,12979,12979,2,
2026-05-27 06:01:46,ICP,0.0,0,1645809,1645809,1,
2026-05-27 06:02:46,ICP,0.0,0,1135881,1135881,1,
2026-05-27 06:03:46,ICP,0.0,0,114863,114863,3,
2026-05-27 06:04:46,ICP,0.0,0,108074,108074,2,
2026-05-27 06:11:46,ICP,0.0,0,100000,100000,1,
2026-05-27 06:13:46,ICP,0.0,0,8462,8462,1,
2026-05-27 06:16:46,ICP,0.0,0,1000000,1000000,1,
2026-05-27 06:21:46,ICP,0.0,0,9719,9719,1,
2026-05-27 06:33:46,ICP,9999.0,552977,0,552977,2,
2026-05-27 06:37:46,ICP,0.0,0,5645,5645,1,
2026-05-27 06:39:46,ICP,9999.0,1270947,0,1270947,2,
2026-05-27 06:42:46,ICP,9999.0,1628705,0,1628705,1,
2026-05-27 06:45:46,ICP,0.0,0,39514,39514,2,
2026-05-27 06:48:46,ICP,266.8,3622145,1357483,4979628,6,
2026-05-27 06:49:46,ICP,6.7,10000,149774,159774,3,
2026-05-27 06:50:46,ICP,0.0,0,2999436,2999436,4,
2026-05-27 06:54:46,ICP,0.0,0,2393844,2393844,3,
2026-05-27 06:55:46,ICP,0.0,0,785600,785600,1,
2026-05-27 06:57:46,ICP,9999.0,2524467,0,2524467,4,
2026-05-27 07:00:46,ICP,9999.0,1465184,0,1465184,1,
2026-05-27 07:01:46,ICP,0.0,0,1465184,1465184,1,
2026-05-27 07:05:46,ICP,0.0,0,2210731,2210731,2,
2026-05-27 07:12:46,ICP,579.2,17413203,3006485,20419688,9,
2026-05-27 07:13:46,ICP,0.0,0,1542689,1542689,9,
2026-05-27 07:26:46,ICP,9999.0,14982,0,14982,1,
2026-05-27 07:28:46,ICP,9999.0,695178,0,695178,2,
2026-05-27 07:30:46,ICP,0.0,0,234494,234494,2,
2026-05-27 07:33:46,ICP,9999.0,676802,0,676802,1,
2026-05-27 07:35:46,ICP,9999.0,643928,0,643928,1,
2026-05-27 07:37:46,ICP,0.0,0,2088283,2088283,6,
2026-05-27 07:44:46,ICP,0.0,0,6226,6226,1,
2026-05-27 07:45:46,ICP,714.9,1807853,252895,2060748,5,
2026-05-27 07:49:46,ICP,0.0,0,116993,116993,1,
2026-05-27 07:50:46,ICP,152.5,2220402,1455747,3676148,7,
2026-05-27 07:51:46,ICP,0.0,0,1432133,1432133,9,
2026-05-27 07:55:46,ICP,0.0,0,700129,700129,2,
2026-05-27 07:56:46,ICP,0.0,0,6507,6507,1,
2026-05-27 08:00:47,ICP,9999.0,1561349,0,1561349,4,
2026-05-27 08:03:47,ICP,9999.0,300000,0,300000,2,
2026-05-27 08:06:47,ICP,9999.0,10000,0,10000,1,
2026-05-27 08:09:47,ICP,9999.0,95063,0,95063,1,
2026-05-27 08:10:47,ICP,15209.9,3141291,20653,3161944,6,
2026-05-27 08:13:47,ICP,9999.0,922555,0,922555,2,
2026-05-27 08:14:47,ICP,0.0,0,274256,274256,1,
2026-05-27 08:17:47,ICP,9999.0,7009216,0,7009216,7,
2026-05-27 08:18:47,ICP,6.8,254893,3738202,3993095,8,
2026-05-27 08:22:47,ICP,9999.0,891898,0,891898,2,
2026-05-27 08:26:47,ICP,0.0,0,8074,8074,1,
2026-05-27 08:29:47,ICP,9999.0,773589,0,773589,2,
2026-05-27 08:38:47,ICP,9999.0,1733033,0,1733033,4,
2026-05-27 08:39:47,ICP,9999.0,304116,0,304116,1,
2026-05-27 08:40:47,ICP,24.1,107200,444272,551472,2,
2026-05-27 08:42:47,ICP,0.0,0,212260,212260,1,
2026-05-27 08:44:47,ICP,0.0,0,94413,94413,2,
2026-05-27 08:48:47,ICP,44270.1,2381515,5380,2386894,7,
2026-05-27 08:50:47,ICP,3332.7,493670,14813,508483,2,
2026-05-27 08:51:47,ICP,2330.1,1627861,69861,1697723,6,
2026-05-27 08:53:47,ICP,9999.0,1552403,0,1552403,5,
2026-05-27 08:57:47,ICP,50.6,397191,784208,1181399,2,
2026-05-27 08:58:47,ICP,1936.4,9956564,514178,10470742,9,
2026-05-27 08:59:47,ICP,80.9,1298835,1604912,2903747,6,
2026-05-27 09:00:47,ICP,0.0,0,197913,197913,1,
2026-05-27 09:02:47,ICP,9999.0,246246,0,246246,1,
2026-05-27 09:06:47,ICP,9999.0,158930,0,158930,1,
2026-05-27 09:08:47,ICP,6329.1,852167,13464,865631,5,
2026-05-27 09:11:47,ICP,266.7,6931819,2598875,9530694,10,
2026-05-27 09:12:47,ICP,0.0,0,333957,333957,1,
2026-05-27 09:14:47,ICP,60.9,1991495,3268093,5259588,7,
2026-05-27 09:15:47,ICP,0.0,0,1843369,1843369,4,
2026-05-27 09:16:47,ICP,9999.0,106281,0,106281,1,
2026-05-27 09:17:47,ICP,9999.0,1562756,0,1562756,5,
2026-05-27 09:19:47,ICP,0.0,0,39496,39496,2,
2026-05-27 09:20:47,ICP,0.0,0,498277,498277,2,
2026-05-27 09:21:47,ICP,9999.0,50502,0,50502,1,
2026-05-27 09:22:47,ICP,9999.0,795051,0,795051,2,
2026-05-27 09:23:47,ICP,67.1,656051,977605,1633656,6,
2026-05-27 09:24:47,ICP,153.0,1762954,1152138,2915092,7,
2026-05-27 09:26:47,ICP,9999.0,396800,0,396800,1,
2026-05-27 09:29:47,ICP,9999.0,206705,0,206705,1,
2026-05-27 09:31:47,ICP,9999.0,530000,0,530000,2,
2026-05-27 09:32:47,ICP,9999.0,3545710,0,3545710,7,
2026-05-27 09:34:47,ICP,77.3,270776,350240,621016,3,
2026-05-27 09:35:47,ICP,14054.4,1701360,12106,1713466,6,
2026-05-27 09:38:47,ICP,9999.0,7984,0,7984,1,
2026-05-27 09:40:47,ICP,31.4,31964,101810,133774,5,
2026-05-27 09:41:47,ICP,9999.0,251658,0,251658,2,
2026-05-27 09:42:47,ICP,4.1,626397,15201532,15827929,36,
2026-05-27 09:43:47,ICP,0.0,0,438792,438792,2,
2026-05-27 09:44:47,ICP,0.0,0,256213,256213,4,
2026-05-27 09:46:47,ICP,243.6,1426906,585684,2012590,6,
2026-05-27 09:47:47,ICP,2.9,144002,5027179,5171182,3,
2026-05-27 09:48:47,ICP,9999.0,71892,0,71892,1,
2026-05-27 09:50:47,ICP,0.1,7990,9131164,9139154,13,
2026-05-27 09:51:47,ICP,1.0,7990,784511,792501,3,
2026-05-27 09:52:47,ICP,270.7,3257469,1203434,4460902,18,
2026-05-27 09:53:47,ICP,194.2,6766862,3483928,10250790,13,
2026-05-27 09:55:47,ICP,26.4,908880,3447669,4356549,9,
2026-05-27 09:56:47,ICP,0.0,0,3056907,3056907,1,
2026-05-27 09:57:47,ICP,0.0,0,945521,945521,2,
2026-05-27 09:58:47,ICP,9999.0,133352,0,133352,10,
2026-05-27 09:59:47,ICP,9999.0,2506702,0,2506702,6,
2026-05-27 10:02:47,ICP,0.0,0,7923738,7923738,15,
2026-05-27 10:03:47,ICP,0.0,0,12000,12000,1,
2026-05-27 10:05:47,ICP,0.0,0,931686,931686,4,
2026-05-27 10:06:47,ICP,1.1,11740,1068314,1080054,4,
2026-05-27 10:09:47,ICP,3.2,5721,181624,187345,3,
2026-05-27 10:10:47,ICP,0.0,0,78819,78819,1,
2026-05-27 10:13:47,ICP,9999.0,1939609,0,1939609,9,
2026-05-27 10:14:47,ICP,9999.0,789785,0,789785,2,
2026-05-27 10:15:47,ICP,0.0,0,199554,199554,1,
2026-05-27 10:16:47,ICP,3928.8,17896640,455527,18352167,11,
2026-05-27 10:18:47,ICP,753.4,6119267,812191,6931458,8,
2026-05-27 10:19:47,ICP,9999.0,563608,0,563608,2,
2026-05-27 10:20:47,ICP,16.1,5764813,35891471,41656283,22,
2026-05-27 10:21:47,ICP,14.0,1051224,7523964,8575188,21,
2026-05-27 10:22:47,ICP,15.8,327707,2080252,2407959,6,
2026-05-27 10:23:47,ICP,0.0,0,994751,994751,6,
2026-05-27 10:25:47,ICP,17.2,142415,829594,972009,8,
2026-05-27 10:26:47,ICP,15.6,890861,5707930,6598791,11,
2026-05-27 10:27:47,ICP,9999.0,2781775,0,2781775,3,
2026-05-27 10:28:47,ICP,9999.0,1290560,0,1290560,1,
2026-05-27 10:29:47,ICP,9999.0,3902,0,3902,1,
2026-05-27 10:30:47,ICP,9999.0,1321879,0,1321879,9,
2026-05-27 10:31:47,ICP,108.4,17206127,15874560,33080687,42,
2026-05-27 10:32:47,ICP,53.6,2174702,4055432,6230135,13,
2026-05-27 10:33:47,ICP,53.9,1514253,2811923,4326176,6,
2026-05-27 10:34:47,ICP,0.0,0,3060126,3060126,3,
2026-05-27 10:35:47,ICP,0.0,0,4078950,4078950,7,
2026-05-27 10:36:47,ICP,1553308342.3,933109,0,933110,2,
2026-05-27 10:37:47,ICP,14.0,561002,4020000,4581002,4,
2026-05-27 10:38:47,ICP,9999.0,1000000,0,1000000,4,
2026-05-27 10:39:47,ICP,0.0,0,294704,294704,2,
2026-05-27 10:40:47,ICP,0.0,0,4027000,4027000,5,
2026-05-27 10:41:47,ICP,4.0,22360,566039,588399,3,
2026-05-27 10:42:47,ICP,9999.0,2095132,0,2095132,3,
2026-05-27 10:43:47,ICP,14.8,658511,4445975,5104487,6,
2026-05-27 10:44:47,ICP,0.0,0,324776,324776,1,
2026-05-27 10:45:47,ICP,0.0,0,8135306,8135306,13,
2026-05-27 10:46:47,ICP,0.0,0,1467690,1467690,2,
2026-05-27 10:47:47,ICP,9999.0,4193244,0,4193244,10,
2026-05-27 10:48:47,ICP,32.0,1001013,3129128,4130141,6,
2026-05-27 10:49:47,ICP,0.0,0,84215,84215,1,
2026-05-27 10:51:47,ICP,19.4,49975,257346,307321,5,
2026-05-27 10:52:47,ICP,9999.0,1148095,0,1148095,2,
