2026-05-26 00:01:41,ICP,0.0,0,1442130,1442130,4,
2026-05-27 10:53:47,ICP,0.0,0,2081462,2081462,2,
2026-05-27 10:54:47,ICP,28.5,7773410,27276221,35049632,7,
2026-05-27 10:55:47,ICP,0.0,0,4544519,4544519,5,
2026-05-27 10:56:47,ICP,24.8,1002056,4035000,5037056,4,
2026-05-27 10:57:47,ICP,1.1,100000,9428190,9528190,11,
2026-05-27 10:58:47,ICP,19.5,3120521,16005129,19125650,9,
2026-05-27 10:59:47,ICP,0.0,0,22344646,22344646,12,
2026-05-27 11:00:47,ICP,0.0,0,501387,501387,1,
2026-05-27 11:02:47,ICP,0.0,0,11605681,11605681,7,
2026-05-27 11:03:47,ICP,29.9,849935,2844271,3694206,9,
2026-05-27 11:04:47,ICP,9999.0,403585,0,403585,1,
2026-05-27 11:05:47,ICP,9999.0,1120470,0,1120470,3,
2026-05-27 11:06:47,ICP,0.0,0,179788,179788,1,
2026-05-27 11:07:47,ICP,53.5,964940,1804873,2769813,7,
2026-05-27 11:08:47,ICP,0.0,0,5422399,5422399,15,
2026-05-27 11:09:47,ICP,0.0,0,4376893,4376893,7,
2026-05-27 11:10:47,ICP,1185.4,4900320,413387,5313708,7,
2026-05-27 11:11:47,ICP,3.0,103295,3399002,3502297,5,
2026-05-27 11:12:47,ICP,9999.0,530213,0,530213,1,
2026-05-27 11:13:47,ICP,132.5,388652,293329,681981,6,
2026-05-27 11:15:47,ICP,0.0,0,1269534,1269534,11,
2026-05-27 11:16:47,ICP,59.0,1440163,2442987,3883151,14,
2026-05-27 11:17:47,ICP,11.1,1201109,10817622,12018731,19,
2026-05-27 11:18:47,ICP,0.0,0,10158791,10158791,16,
2026-05-27 11:19:47,ICP,75.7,1500133,1981179,3481312,11,
2026-05-27 11:20:47,ICP,42.0,3864878,9201580,13066458,24,
2026-05-27 11:22:47,ICP,36.2,108470,300000,408470,3,
2026-05-27 11:23:47,ICP,31.1,518353,1664159,2182513,4,
2026-05-27 11:24:47,ICP,38.9,1969887,5064428,7034315,7,
2026-05-27 11:25:47,ICP,109.0,6156513,5649323,11805836,7,
2026-05-27 11:26:47,ICP,0.0,0,1304400,1304400,3,
2026-05-27 11:27:47,ICP,35.0,4381236,12521040,16902276,19,
2026-05-27 11:28:47,ICP,0.0,0,11400685,11400685,25,
2026-05-27 11:29:47,ICP,0.0,0,312135,312135,2,
2026-05-27 11:30:47,ICP,0.0,0,13286103,13286103,7,
2026-05-27 11:31:47,ICP,67.9,378466,557235,935701,2,
2026-05-27 11:32:47,ICP,0.0,0,2997431,2997431,4,
2026-05-27 11:33:47,ICP,0.0,0,3769992,3769992,4,
2026-05-27 11:34:47,ICP,0.0,0,469787,469787,4,
2026-05-27 11:35:47,ICP,4.3,10990,253222,264212,6,
2026-05-27 11:36:47,ICP,0.0,0,2609950,2609950,9,
2026-05-27 11:37:47,ICP,0.0,0,502289,502289,2,
2026-05-27 11:38:47,ICP,27.5,1799100,6543296,8342396,15,
2026-05-27 11:39:47,ICP,5.1,555143,10802606,11357748,12,
2026-05-27 11:40:47,ICP,22.1,1502934,6789212,8292146,8,
2026-05-27 11:41:47,ICP,0.0,0,3251881,3251881,6,
2026-05-27 11:42:47,ICP,0.0,0,498002,498002,1,
2026-05-27 11:44:47,ICP,0.0,0,321417,321417,2,
2026-05-27 11:45:47,ICP,23.3,279923,1200596,1480519,3,
2026-05-27 11:47:47,ICP,8.4,585702,6935101,7520803,14,
2026-05-27 11:48:47,ICP,225.5,102676,45540,148216,2,
2026-05-27 11:50:47,ICP,1.0,5510,571411,576921,5,
2026-05-27 11:51:47,ICP,103.2,557375,540333,1097708,3,
2026-05-27 11:52:47,ICP,1.8,14000,776608,790608,5,
2026-05-27 11:53:47,ICP,0.0,0,822360,822360,2,
2026-05-27 11:54:47,ICP,281.9,4667404,1655724,6323128,3,
2026-05-27 11:55:47,ICP,100.0,7000,6997,13997,2,
2026-05-27 11:56:47,ICP,9999.0,897040,0,897040,4,
2026-05-27 11:57:47,ICP,0.0,0,1555646,1555646,5,
2026-05-27 11:58:47,ICP,3.6,7000,194520,201520,5,
2026-05-27 11:59:47,ICP,171.8,638127,371430,1009556,3,
2026-05-27 12:00:47,ICP,9999.0,9033619,0,9033619,2,
2026-05-27 12:03:47,ICP,0.1,7016,9878399,9885415,11,
2026-05-27 12:04:47,ICP,0.0,0,601667,601667,4,
2026-05-27 12:05:47,ICP,767.6,1993654,259728,2253382,4,
2026-05-27 12:06:47,ICP,2821.4,1348389,47792,1396181,2,
2026-05-27 12:07:47,ICP,378.2,3333863,881606,4215469,11,
2026-05-27 12:08:47,ICP,2837.3,7098668,250189,7348857,9,
2026-05-27 12:09:47,ICP,137.1,3556582,2593344,6149925,11,
2026-05-27 12:10:47,ICP,0.0,0,1541659,1541659,2,
2026-05-27 12:11:47,ICP,0.0,0,1131116,1131116,2,
2026-05-27 12:12:47,ICP,9999.0,11534991,0,11534991,5,
2026-05-27 12:13:47,ICP,9999.0,3190352,0,3190352,7,
2026-05-27 12:14:47,ICP,14.1,106158,755215,861373,5,
2026-05-27 12:15:47,ICP,37.9,870774,2299976,3170750,10,
2026-05-27 12:16:47,ICP,3.9,505607,12939274,13444881,7,
2026-05-27 12:17:47,ICP,26.4,6901148,26110001,33011148,17,
2026-05-27 12:18:47,ICP,85.5,5938337,6948679,12887016,12,
2026-05-27 12:19:47,ICP,9999.0,93432,0,93432,1,
2026-05-27 12:20:47,ICP,0.0,0,2721069,2721069,3,
2026-05-27 12:21:47,ICP,36.9,9931065,26906938,36838003,21,
2026-05-27 12:22:47,ICP,89222.7,8922273,10000,8932273,3,
2026-05-27 12:24:47,ICP,0.0,0,1097866,1097866,3,
2026-05-27 12:25:47,ICP,9999.0,14237473,0,14237473,13,
2026-05-27 12:26:47,ICP,61.7,261405,423377,684782,7,
2026-05-27 12:27:47,ICP,9999.0,4714940,0,4714940,3,
2026-05-27 12:28:47,ICP,9999.0,179699,0,179699,6,
2026-05-27 12:29:47,ICP,313.2,3585807,1144914,4730721,16,
2026-05-27 12:30:47,ICP,12696.8,1923922,15153,1939075,3,
2026-05-27 12:31:47,ICP,51.4,627631,1220940,1848571,9,
2026-05-27 12:32:47,ICP,16.6,1002485,6039773,7042258,4,
2026-05-27 12:33:47,ICP,154.7,7850566,5075242,12925809,21,
2026-05-27 12:34:47,ICP,9999.0,7102125,0,7102125,6,
2026-05-27 12:35:47,ICP,1.7,33277,1993146,2026423,8,
2026-05-27 12:36:47,ICP,2.0,176770,8847485,9024254,16,
2026-05-27 12:37:47,ICP,111.6,2795110,2503752,5298862,8,
2026-05-27 12:38:47,ICP,0.0,0,9637,9637,1,
2026-05-27 12:39:47,ICP,0.0,0,95825,95825,1,
2026-05-27 12:40:47,ICP,9999.0,5982,0,5982,1,
2026-05-27 12:41:47,ICP,1.2,20000,1613379,1633379,4,
2026-05-27 12:42:47,ICP,9999.0,551687,0,551687,2,
2026-05-27 12:43:47,ICP,3.3,5946,178387,184332,3,
2026-05-27 12:44:47,ICP,9999.0,2669212,0,2669212,10,
2026-05-27 12:45:47,ICP,1.3,35435,2811678,2847114,6,
2026-05-27 12:46:47,ICP,5.9,371963,6262286,6634249,8,
2026-05-27 12:47:47,ICP,0.0,0,1889897,1889897,7,
2026-05-27 12:48:47,ICP,12.5,891571,7143559,8035130,21,
2026-05-27 12:49:47,ICP,0.0,0,714648,714648,3,
2026-05-27 12:50:47,ICP,0.0,0,152662,152662,1,
2026-05-27 12:51:47,ICP,0.0,0,362700,362700,2,
2026-05-27 12:54:47,ICP,9999.0,2238398,0,2238398,6,
2026-05-27 12:55:47,ICP,32.8,260888,796030,1056918,3,
2026-05-27 12:58:47,ICP,890.4,8215728,922721,9138449,17,
2026-05-27 12:59:47,ICP,9999.0,70685,0,70685,2,
2026-05-27 13:00:47,ICP,30.5,1581829,5190859,6772688,10,
2026-05-27 13:01:47,ICP,9999.0,2364479,0,2364479,2,
2026-05-27 13:02:47,ICP,0.0,0,26748734,26748734,14,
2026-05-27 13:05:47,ICP,13.2,814520,6158138,6972658,31,
2026-05-27 13:07:47,ICP,0.0,0,257024,257024,1,
2026-05-27 13:09:47,ICP,0.0,0,23107185,23107185,4,
2026-05-27 13:10:47,ICP,0.0,0,949881,949881,1,
2026-05-27 13:11:47,ICP,0.0,0,176968,176968,1,
2026-05-27 13:13:47,ICP,0.0,0,31066102,31066102,18,
2026-05-27 13:14:47,ICP,9999.0,230771,0,230771,2,
2026-05-27 13:15:47,ICP,0.0,0,16266927,16266927,10,
2026-05-27 13:16:47,ICP,0.0,0,31446594,31446594,27,
2026-05-27 13:17:47,ICP,42.0,7435700,17722718,25158419,23,
2026-05-27 13:18:47,ICP,0.0,0,12138719,12138719,11,
2026-05-27 13:19:47,ICP,5.5,1744194,31462086,33206280,21,
2026-05-27 13:20:47,ICP,27.5,391949,1425309,1817258,4,
2026-05-27 13:21:47,ICP,0.0,0,1101099,1101099,4,
2026-05-27 13:22:47,ICP,323.6,7432092,2297016,9729108,24,
2026-05-27 13:23:47,ICP,15.3,1372214,8975198,10347412,7,
2026-05-27 13:25:47,ICP,6936.4,6175945,89037,6264983,6,
2026-05-27 13:26:47,ICP,2.2,5197,239100,244298,3,
2026-05-27 13:27:47,ICP,0.0,0,1201878,1201878,3,
2026-05-27 13:28:47,ICP,0.0,0,6836046,6836046,7,
2026-05-27 13:29:47,ICP,0.0,0,9204863,9204863,22,
2026-05-27 13:30:47,ICP,13.1,934337,7157578,8091915,21,
2026-05-27 13:31:47,ICP,101.2,24932752,24629342,49562093,51,
2026-05-27 13:32:47,ICP,16.8,656266,3904691,4560957,8,
2026-05-27 13:33:47,ICP,6.4,477094,7468314,7945408,16,
2026-05-27 13:34:47,ICP,45.3,1516331,3346490,4862821,7,
2026-05-27 13:35:47,ICP,3.0,698064,23659814,24357878,14,
2026-05-27 13:36:47,ICP,0.0,0,7336277,7336277,2,
2026-05-27 13:37:47,ICP,0.0,0,5009469,5009469,4,
2026-05-27 13:38:47,ICP,0.0,0,684396,684396,2,
2026-05-27 13:39:47,ICP,359.1,7581322,2110969,9692290,11,
2026-05-27 13:40:47,ICP,9999.0,72765,0,72765,4,
2026-05-27 13:41:47,ICP,0.0,0,5743744,5743744,4,
2026-05-27 13:42:47,ICP,3.3,51796,1564779,1616575,5,
2026-05-27 13:44:47,ICP,0.0,0,102806,102806,1,
2026-05-27 13:45:47,ICP,0.0,0,1992651,1992651,4,
2026-05-27 13:46:47,ICP,9999.0,14850205,0,14850205,13,
2026-05-27 13:47:47,ICP,1401.6,7939197,566425,8505622,25,
2026-05-27 13:48:47,ICP,12306.0,12988536,105546,13094082,13,
2026-05-27 13:49:47,ICP,19.8,1800478,9083444,10883921,31,
2026-05-27 13:50:47,ICP,40.0,21652937,54105734,75758671,23,
2026-05-27 13:51:47,ICP,6.2,335534,5410737,5746270,15,
2026-05-27 13:52:47,ICP,449.6,3744537,832897,4577434,16,
2026-05-27 13:53:47,ICP,32.8,1654433,5041970,6696403,18,
2026-05-27 13:54:47,ICP,90.0,60249724,66922539,127172263,161,
2026-05-27 13:55:47,ICP,23.4,71387709,304646740,376034448,354,
2026-05-27 13:56:47,ICP,65.6,81825768,124742752,206568520,250,
2026-05-27 13:57:47,ICP,55.3,44463484,80447852,124911336,185,
2026-05-27 13:58:47,ICP,84.1,35166727,41795860,76962587,74,
2026-05-27 13:59:47,ICP,113.8,224030522,196795533,420826055,409,
2026-05-27 14:00:48,ICP,66.2,65929252,99557645,165486898,316,
2026-05-27 14:01:48,ICP,40.3,68107006,169079691,237186697,231,
2026-05-27 14:02:48,ICP,348.3,63069431,18109321,81178752,70,
2026-05-27 14:03:48,ICP,22.4,12498170,55884666,68382837,87,
2026-05-27 14:04:48,ICP,69.9,13109128,18746565,31855694,65,
2026-05-27 14:05:48,ICP,180.0,66843737,37139115,103982853,73,
2026-05-27 14:06:48,ICP,24.4,5925296,24247205,30172501,58,
2026-05-27 14:07:48,ICP,625.5,27863903,4454542,32318445,42,
2026-05-27 14:08:48,ICP,113.7,36850651,32405000,69255651,51,
2026-05-27 14:09:48,ICP,38.0,4777073,12574517,17351590,19,
2026-05-27 14:10:48,ICP,33.0,9630518,29195289,38825807,51,
2026-05-27 14:11:48,ICP,42.8,4048360,9457760,13506120,32,
2026-05-27 14:12:48,ICP,19.6,23549844,120208715,143758559,138,
2026-05-27 14:13:48,ICP,360.0,83962634,23320412,107283047,99,
2026-05-27 14:14:48,ICP,178.6,32063100,17948285,50011385,43,
2026-05-27 14:15:48,ICP,181.0,33285041,18394227,51679269,53,
2026-05-27 14:16:48,ICP,26.7,9946511,37203861,47150372,77,
2026-05-27 14:17:48,ICP,0.0,0,16345931,16345931,10,
2026-05-27 14:18:48,ICP,8.7,2973135,34020668,36993803,38,
2026-05-27 14:19:48,ICP,17.5,6592092,37624109,44216201,32,
2026-05-27 14:20:48,ICP,448.5,7539807,1681242,9221049,14,
2026-05-27 14:21:48,ICP,171.0,49899385,29188232,79087617,61,
2026-05-27 14:22:48,ICP,81.5,44701416,54881502,99582917,80,
2026-05-27 14:23:48,ICP,40.9,23767464,58083238,81850702,80,
2026-05-27 14:24:48,ICP,155.7,34920537,22425083,57345621,104,
2026-05-27 14:25:48,ICP,9.8,4270564,43708906,47979469,60,
2026-05-27 14:26:48,ICP,41.6,15423686,37117524,52541210,54,
2026-05-27 14:27:48,ICP,145.4,34024029,23404082,57428111,116,
2026-05-27 14:28:48,ICP,24.4,14600781,59754189,74354970,93,
2026-05-27 14:29:48,ICP,118.1,21674215,18353608,40027823,62,
2026-05-27 14:30:48,ICP,14.5,2892548,19923022,22815570,43,
2026-05-27 14:31:48,ICP,47.7,12851900,26938072,39789972,70,
2026-05-27 14:32:48,ICP,115.7,6736934,5820584,12557518,30,
2026-05-27 14:33:48,ICP,64.0,18372995,28700380,47073376,50,
2026-05-27 14:34:48,ICP,72.2,33711481,46680210,80391691,83,
2026-05-27 14:35:48,ICP,23.7,14670356,61992445,76662801,95,
2026-05-27 14:36:48,ICP,20.4,16500653,80911002,97411655,70,
2026-05-27 14:37:48,ICP,422.8,36715902,8684445,45400347,40,
2026-05-27 14:38:48,ICP,41.6,39117451,94112962,133230413,129,
2026-05-27 14:39:48,ICP,11.1,2903003,26073541,28976545,38,
2026-05-27 14:40:48,ICP,68.3,41654919,60998560,102653480,112,
2026-05-27 14:41:48,ICP,23.1,4444023,19217771,23661794,42,
2026-05-27 14:42:48,ICP,28.7,10324809,35916826,46241635,67,
2026-05-27 14:43:48,ICP,16.4,5660121,34425890,40086011,47,
2026-05-27 14:44:48,ICP,22.1,10047262,45419706,55466968,86,
2026-05-27 14:45:48,ICP,244.5,35826210,14653528,50479738,60,
2026-05-27 14:46:48,ICP,126.1,7090491,5623011,12713502,38,
2026-05-27 14:47:48,ICP,47.2,18342364,38843365,57185729,63,
2026-05-27 14:48:48,ICP,37.7,9642696,25572712,35215408,42,
2026-05-27 14:49:48,ICP,67.5,17833670,26416787,44250456,63,
2026-05-27 14:50:48,ICP,86.3,10666963,12354615,23021578,37,
2026-05-27 14:51:48,ICP,385.8,17198434,4457553,21655987,30,
2026-05-27 14:52:48,ICP,442.1,35333370,7992790,43326160,49,
2026-05-27 14:53:48,ICP,132.1,55615054,42096322,97711376,86,
2026-05-27 14:54:48,ICP,56.0,36454550,65056758,101511308,129,
2026-05-27 14:55:48,ICP,40.4,7356238,18194674,25550912,53,
2026-05-27 14:56:48,ICP,75.0,20221963,26977491,47199454,70,
2026-05-27 14:57:48,ICP,78.3,8586180,10963653,19549833,35,
2026-05-27 14:58:48,ICP,137.2,35051104,25540960,60592064,63,
2026-05-27 14:59:48,ICP,48.3,26756313,55363537,82119850,96,
2026-05-27 15:00:48,ICP,38.1,14160573,37148431,51309004,46,
2026-05-27 15:01:48,ICP,34.6,28301147,81825661,110126807,133,
2026-05-27 15:02:48,ICP,29.5,12753435,43270717,56024151,48,
2026-05-27 15:03:48,ICP,287.6,108317504,37658016,145975520,111,
2026-05-27 15:04:48,ICP,86.2,14381273,16688021,31069294,55,
2026-05-27 15:05:48,ICP,51.5,12374933,24022497,36397431,60,
2026-05-27 15:06:48,ICP,45.4,47895780,105521679,153417460,146,
2026-05-27 15:07:48,ICP,327.7,34425843,10506091,44931934,68,
2026-05-27 15:08:48,ICP,181.9,42570911,23397217,65968129,58,
2026-05-27 15:09:48,ICP,210.1,31730345,15099577,46829922,74,
2026-05-27 15:10:48,ICP,67.8,19854374,29294567,49148942,48,
2026-05-27 15:11:48,ICP,98.2,10972795,11171362,22144157,33,
2026-05-27 15:12:48,ICP,424.6,80435898,18943083,99378982,75,
2026-05-27 15:13:48,ICP,3288.4,32995600,1003394,33998994,34,
2026-05-27 15:14:48,ICP,55.9,33481306,59885910,93367217,125,
2026-05-27 15:15:48,ICP,15.0,5212681,34704756,39917437,48,
2026-05-27 15:16:48,ICP,33.5,13812529,41198888,55011417,37,
2026-05-27 15:17:48,ICP,157.4,55754465,35412177,91166642,56,
2026-05-27 15:18:48,ICP,53.2,6567035,12334369,18901403,41,
2026-05-27 15:19:48,ICP,103.9,7592415,7310264,14902680,37,
2026-05-27 15:20:48,ICP,472.4,36357595,7696493,44054088,80,
2026-05-27 15:21:48,ICP,70.6,5251064,7437296,12688360,25,
2026-05-27 15:22:48,ICP,21.1,4628065,21934519,26562584,66,
2026-05-27 15:23:48,ICP,115.5,11482025,9942672,21424696,46,
2026-05-27 15:24:48,ICP,80.9,6523322,8061859,14585181,26,
2026-05-27 15:25:48,ICP,987.3,44268602,4483704,48752306,44,
2026-05-27 15:26:48,ICP,145.3,100315115,69025706,169340821,196,
2026-05-27 15:27:48,ICP,107.0,45736399,42750491,88486889,106,
2026-05-27 15:28:48,ICP,26.4,16739763,63342856,80082619,95,
2026-05-27 15:29:48,ICP,70.0,21025584,30022969,51048553,85,
2026-05-27 15:30:48,ICP,75.0,30968686,41301880,72270565,99,
2026-05-27 15:31:48,ICP,111.4,37177985,33360252,70538236,69,
2026-05-27 15:32:48,ICP,67.7,23380930,34555856,57936786,78,
2026-05-27 15:33:48,ICP,44.5,14689995,33010104,47700099,53,
2026-05-27 15:34:48,ICP,80.0,34067548,42607666,76675214,87,
2026-05-27 15:35:48,ICP,25.6,15514551,60660490,76175042,71,
2026-05-27 15:36:48,ICP,164.4,21971477,13363037,35334514,78,
2026-05-27 15:37:48,ICP,20.5,28134122,136931670,165065792,189,
2026-05-27 15:38:48,ICP,76.6,48252579,62988101,111240680,131,
2026-05-27 15:39:48,ICP,118.4,30830654,26034632,56865286,55,
2026-05-27 15:40:48,ICP,55.2,19366524,35081465,54447989,96,
2026-05-27 15:41:48,ICP,43.3,19985169,46161525,66146694,87,
2026-05-27 15:42:48,ICP,65.0,37722166,58032709,95754875,69,
2026-05-27 15:43:48,ICP,36.8,7669476,20821720,28491196,61,
2026-05-27 15:44:48,ICP,27.0,24789896,91977019,116766916,103,
2026-05-27 15:45:48,ICP,60.7,32987653,54351225,87338878,96,
2026-05-27 15:46:48,ICP,21.8,15321401,70339483,85660884,56,
2026-05-27 15:47:48,ICP,266.0,50681500,19051012,69732512,82,
2026-05-27 15:48:48,ICP,40.0,22352337,55929165,78281503,114,
2026-05-27 15:49:48,ICP,359.8,74335095,20659221,94994316,81,
2026-05-27 15:50:48,ICP,252.9,29107298,11509658,40616956,47,
2026-05-27 15:51:48,ICP,128.2,22516483,17561754,40078237,68,
2026-05-27 15:52:48,ICP,63.8,25207290,39536928,64744218,82,
2026-05-27 15:53:48,ICP,90.2,16565517,18373287,34938804,54,
2026-05-27 15:54:48,ICP,49.1,12767298,25996950,38764248,45,
2026-05-27 15:55:48,ICP,897.4,13943937,1553885,15497821,38,
2026-05-27 15:56:48,ICP,6479.2,33051023,510110,33561132,65,
2026-05-27 15:57:48,ICP,283.6,31080585,10959315,42039900,47,
2026-05-27 15:58:48,ICP,38.2,32925086,86123194,119048280,126,
2026-05-27 15:59:48,ICP,109.5,27436081,25054303,52490384,68,
2026-05-27 16:00:48,ICP,16.1,10699288,66550922,77250210,101,
2026-05-27 16:01:48,ICP,107.2,12147726,11327534,23475260,47,
2026-05-27 16:02:48,ICP,323.0,73798325,22844690,96643016,114,
2026-05-27 16:03:48,ICP,24.8,8556617,34496827,43053444,90,
2026-05-27 16:04:48,ICP,52.3,30432487,58160294,88592782,98,
2026-05-27 16:05:48,ICP,61.0,10695452,17533854,28229305,66,
2026-05-27 16:06:48,ICP,260.2,31769433,12209508,43978941,63,
2026-05-27 16:07:48,ICP,70.1,43685859,62293418,105979277,144,
2026-05-27 16:08:48,ICP,42.1,7611876,18089684,25701560,47,
2026-05-27 16:09:48,ICP,13.9,4852143,34965197,39817340,79,
2026-05-27 16:10:48,ICP,150.7,27076339,17969488,45045827,61,
2026-05-27 16:11:48,ICP,87.7,20341318,23181389,43522707,55,
2026-05-27 16:12:48,ICP,58.3,15900509,27264503,43165012,47,
2026-05-27 16:13:48,ICP,15.7,6927904,44254836,51182740,69,
2026-05-27 16:14:48,ICP,353.5,12715746,3597545,16313291,30,
2026-05-27 16:15:48,ICP,28.2,6827576,24222377,31049953,41,
2026-05-27 16:16:48,ICP,46.5,9711916,20901325,30613241,71,
2026-05-27 16:17:48,ICP,82.3,9667027,11753014,21420040,46,
2026-05-27 16:18:48,ICP,137.2,95210554,69419870,164630424,170,
2026-05-27 16:19:48,ICP,28.7,25482322,88895658,114377980,122,
2026-05-27 16:20:48,ICP,90.0,37464111,41614688,79078799,115,
2026-05-27 16:21:48,ICP,27.3,6703362,24575835,31279197,75,
2026-05-27 16:22:48,ICP,87.3,80339068,92043129,172382197,184,
2026-05-27 16:23:48,ICP,257.8,34412900,13350394,47763294,90,
2026-05-27 16:24:48,ICP,125.4,34713456,27678876,62392332,108,
2026-05-27 16:25:48,ICP,154.3,19476052,12623696,32099747,67,
