2026-05-26 00:01:41,ICP,0.0,0,1442130,1442130,4,
2026-05-27 16:26:48,ICP,125.4,24841382,19809790,44651172,51,
2026-05-27 16:27:48,ICP,70.9,53434211,75352328,128786539,103,
2026-05-27 16:28:48,ICP,120.5,26969097,22390135,49359232,55,
2026-05-27 16:29:48,ICP,26.5,17541560,66158875,83700435,111,
2026-05-27 16:30:48,ICP,170.7,32048733,18777288,50826021,67,
2026-05-27 16:31:48,ICP,195.4,49698914,25434528,75133442,107,
2026-05-27 16:32:48,ICP,58.5,32811326,56126564,88937890,104,
2026-05-27 16:33:48,ICP,17.0,3247334,19121574,22368908,84,
2026-05-27 16:34:48,ICP,94.2,37955193,40312549,78267742,79,
2026-05-27 16:35:48,ICP,244.8,48459967,19798520,68258487,94,
2026-05-27 16:36:48,ICP,114.5,39520889,34509157,74030045,113,
2026-05-27 16:37:48,ICP,204.0,115691035,56700148,172391183,171,
2026-05-27 16:38:48,ICP,57.8,42161693,72976054,115137747,124,
2026-05-27 16:39:48,ICP,25.0,25210071,100924340,126134411,140,
2026-05-27 16:40:48,ICP,132.8,40817948,30741606,71559554,86,
2026-05-27 16:41:48,ICP,9.7,2546931,26205151,28752083,46,
2026-05-27 16:42:48,ICP,44.4,28410713,63929643,92340356,99,
2026-05-27 16:43:48,ICP,228.8,53171774,23235194,76406968,76,
2026-05-27 16:44:48,ICP,123.5,19834770,16061236,35896006,47,
2026-05-27 16:45:48,ICP,182.1,25714914,14124699,39839613,58,
2026-05-27 16:46:48,ICP,29.2,6507032,22306243,28813274,58,
2026-05-27 16:47:48,ICP,25.5,8517399,33360166,41877565,85,
2026-05-27 16:48:48,ICP,60.1,105220805,175006800,280227606,270,
2026-05-27 16:49:48,ICP,147.8,112368691,76040353,188409044,258,
2026-05-27 16:50:48,ICP,81.3,57228594,70349819,127578413,215,
2026-05-27 16:51:48,ICP,114.6,42859292,37414315,80273607,134,
2026-05-27 16:52:48,ICP,149.9,39397056,26276985,65674041,113,
2026-05-27 16:53:48,ICP,111.4,34913644,31343068,66256712,85,
2026-05-27 16:54:48,ICP,531.0,47582798,8960729,56543527,84,
2026-05-27 16:55:48,ICP,46.8,31673551,67633542,99307093,134,
2026-05-27 16:56:48,ICP,161.8,59009016,36460096,95469112,143,
2026-05-27 16:57:48,ICP,63.0,21154400,33586128,54740528,81,
2026-05-27 16:58:48,ICP,179.8,46546701,25886807,72433508,66,
2026-05-27 16:59:48,ICP,53.7,35440582,65991151,101431733,96,
2026-05-27 17:00:48,ICP,171.8,39161014,22791341,61952355,62,
2026-05-27 17:01:48,ICP,107.1,30415075,28398510,58813585,92,
2026-05-27 17:02:48,ICP,237.0,92837557,39169132,132006690,192,
2026-05-27 17:03:48,ICP,188.4,49458935,26246473,75705408,107,
2026-05-27 17:04:48,ICP,147.4,15388826,10442608,25831435,69,
2026-05-27 17:05:48,ICP,123.2,109039302,88475071,197514372,239,
2026-05-27 17:06:48,ICP,99.6,63497067,63729698,127226765,91,
2026-05-27 17:07:48,ICP,26.9,14200192,52694902,66895094,64,
2026-05-27 17:08:48,ICP,58.1,28881232,49749115,78630347,98,
2026-05-27 17:09:48,ICP,43.3,21981454,50795027,72776481,66,
2026-05-27 17:10:48,ICP,75.1,30992462,41243043,72235505,99,
2026-05-27 17:11:48,ICP,64.8,84875446,131022798,215898244,169,
2026-05-27 17:12:48,ICP,67.6,17813648,26338019,44151667,59,
2026-05-27 17:13:48,ICP,22.0,13800134,62655340,76455475,113,
2026-05-27 17:14:48,ICP,120.9,69262460,57303883,126566343,128,
2026-05-27 17:15:48,ICP,55.4,28053736,50623110,78676846,65,
2026-05-27 17:16:48,ICP,27.6,28986477,104905636,133892113,126,
2026-05-27 17:17:48,ICP,149.8,31701178,21161490,52862668,59,
2026-05-27 17:18:48,ICP,25.8,5263327,20400052,25663379,38,
2026-05-27 17:19:48,ICP,66.3,14782955,22303372,37086327,54,
2026-05-27 17:20:48,ICP,86.2,31753419,36828478,68581897,61,
2026-05-27 17:21:48,ICP,34.8,8144710,23389415,31534125,65,
2026-05-27 17:22:48,ICP,112.9,34310844,30394562,64705406,81,
2026-05-27 17:23:48,ICP,182.8,10399598,5689467,16089065,28,
2026-05-27 17:24:48,ICP,81.9,35265288,43060546,78325834,77,
2026-05-27 17:25:48,ICP,80.2,4759980,5934274,10694253,24,
2026-05-27 17:26:48,ICP,131.6,23846586,18115808,41962393,56,
2026-05-27 17:27:48,ICP,146.8,9919018,6758869,16677887,31,
2026-05-27 17:28:48,ICP,568.7,64948910,11419991,76368901,50,
2026-05-27 17:29:48,ICP,51.5,15366238,29849753,45215990,42,
2026-05-27 17:30:48,ICP,266.5,43960340,16498455,60458796,63,
2026-05-27 17:31:48,ICP,26.2,2568142,9816521,12384662,35,
2026-05-27 17:32:48,ICP,10.4,2826826,27151177,29978003,75,
2026-05-27 17:33:48,ICP,70.2,32097918,45741400,77839318,88,
2026-05-27 17:34:48,ICP,174.9,2585870,1478324,4064194,15,
2026-05-27 17:35:48,ICP,160.7,5575367,3469282,9044649,26,
2026-05-27 17:36:48,ICP,29.8,3450728,11582690,15033418,19,
2026-05-27 17:37:48,ICP,111.5,11977033,10738901,22715934,62,
2026-05-27 17:38:48,ICP,20.5,8706803,42462152,51168955,37,
2026-05-27 17:39:48,ICP,45.2,10676081,23637837,34313918,58,
2026-05-27 17:40:48,ICP,437.0,3976825,910036,4886861,19,
2026-05-27 17:41:48,ICP,52.1,5867455,11260517,17127972,30,
2026-05-27 17:42:48,ICP,6.0,886400,14801367,15687767,19,
2026-05-27 17:43:48,ICP,6.1,9700509,159907555,169608064,160,
2026-05-27 17:44:48,ICP,133.7,20425755,15276142,35701897,59,
2026-05-27 17:45:48,ICP,53.0,6039622,11395684,17435306,32,
2026-05-27 17:46:48,ICP,64.4,45641085,70858557,116499642,178,
2026-05-27 17:47:48,ICP,142.8,66006383,46207411,112213794,98,
2026-05-27 17:48:48,ICP,66.3,16472812,24835846,41308657,67,
2026-05-27 17:49:48,ICP,129.7,23336767,17998725,41335491,64,
2026-05-27 17:50:48,ICP,30.2,3454568,11443674,14898243,25,
2026-05-27 17:51:48,ICP,27.1,17447544,64490477,81938021,158,
2026-05-27 17:52:48,ICP,137.8,21875728,15878719,37754447,40,
2026-05-27 17:53:48,ICP,15.3,14373694,93727442,108101135,130,
2026-05-27 17:54:48,ICP,113.5,28306427,24929173,53235600,50,
2026-05-27 17:55:48,ICP,220.8,39125052,17718161,56843213,61,
2026-05-27 17:56:48,ICP,69.0,17120913,24797695,41918608,77,
2026-05-27 17:57:48,ICP,4.7,2351736,50266990,52618727,51,
2026-05-27 17:58:48,ICP,69.9,7754072,11098980,18853052,45,
2026-05-27 17:59:48,ICP,171.5,6192312,3610678,9802991,16,
2026-05-27 18:00:48,ICP,18.5,17115980,92532478,109648458,110,
2026-05-27 18:01:48,ICP,154.5,20151072,13043710,33194782,57,
2026-05-27 18:02:48,ICP,7.5,1991714,26579275,28570989,38,
2026-05-27 18:03:48,ICP,18.3,1869924,10226686,12096610,26,
2026-05-27 18:04:48,ICP,447.9,47191638,10535660,57727298,45,
2026-05-27 18:05:48,ICP,269.7,32916586,12203023,45119609,47,
2026-05-27 18:06:48,ICP,28.5,27419476,96202951,123622426,146,
2026-05-27 18:07:48,ICP,154.4,62648019,40575707,103223726,68,
2026-05-27 18:08:48,ICP,88.1,10120229,11490064,21610293,22,
2026-05-27 18:09:48,ICP,172.3,73858901,42866057,116724958,93,
2026-05-27 18:10:48,ICP,65.0,68568096,105559725,174127821,138,
2026-05-27 18:11:48,ICP,79.4,23073521,29052621,52126142,77,
2026-05-27 18:12:48,ICP,84.0,92869039,110559430,203428469,199,
2026-05-27 18:13:48,ICP,67.1,18980920,28267753,47248673,67,
2026-05-27 18:14:48,ICP,39.3,12355647,31467077,43822724,57,
2026-05-27 18:15:48,ICP,22.4,5033946,22444521,27478467,37,
2026-05-27 18:16:48,ICP,174.3,21813303,12516751,34330054,39,
2026-05-27 18:17:48,ICP,256.7,21997869,8568796,30566665,49,
2026-05-27 18:18:48,ICP,200.8,17225957,8576882,25802838,36,
2026-05-27 18:19:48,ICP,0.0,0,11055987,11055987,23,
2026-05-27 18:20:48,ICP,67.2,17334263,25808924,43143187,41,
2026-05-27 18:21:48,ICP,19.0,4296813,22617152,26913966,20,
2026-05-27 18:22:48,ICP,190.2,5808006,3054086,8862092,21,
2026-05-27 18:23:48,ICP,121.2,23669952,19536757,43206709,38,
2026-05-27 18:24:48,ICP,29.4,4506648,15316244,19822891,31,
2026-05-27 18:25:48,ICP,257.3,31671646,12309094,43980740,38,
2026-05-27 18:26:48,ICP,48.6,15398886,31710979,47109865,42,
2026-05-27 18:27:48,ICP,105.6,13914588,13177501,27092089,58,
2026-05-27 18:28:48,ICP,13.0,2156346,16615837,18772183,36,
2026-05-27 18:29:48,ICP,1072.9,9262589,863306,10125895,18,
2026-05-27 18:30:48,ICP,902.3,18823738,2086085,20909823,20,
2026-05-27 18:31:48,ICP,7.6,1682351,22096679,23779030,18,
2026-05-27 18:32:48,ICP,99.5,11931377,11990735,23922112,30,
2026-05-27 18:33:48,ICP,107.6,30462403,28306006,58768410,50,
2026-05-27 18:34:48,ICP,230.5,32763555,14215821,46979376,59,
2026-05-27 18:35:49,ICP,278.2,19914343,7159458,27073801,38,
2026-05-27 18:36:49,ICP,107.8,30488341,28293423,58781764,72,
2026-05-27 18:37:49,ICP,195.6,25857451,13217798,39075249,48,
2026-05-27 18:38:49,ICP,66.1,10146629,15346234,25492863,44,
2026-05-27 18:39:49,ICP,635.5,13697408,2155521,15852929,25,
2026-05-27 18:40:49,ICP,1104.9,13433178,1215825,14649003,30,
2026-05-27 18:41:49,ICP,495.4,18646237,3763844,22410080,27,
2026-05-27 18:42:49,ICP,63.3,21252562,33584070,54836632,58,
2026-05-27 18:43:49,ICP,120.3,8891326,7389395,16280721,27,
2026-05-27 18:44:49,ICP,26.4,8035520,30451370,38486891,65,
2026-05-27 18:45:49,ICP,0.7,54463,8042159,8096622,8,
2026-05-27 18:46:49,ICP,87.8,7352626,8372751,15725377,21,
2026-05-27 18:47:49,ICP,1573.6,31341728,1991681,33333409,54,
2026-05-27 18:48:49,ICP,51.0,3180876,6236557,9417433,39,
2026-05-27 18:49:49,ICP,158.9,2751579,1731710,4483289,24,
2026-05-27 18:50:49,ICP,147.4,31727123,21522035,53249157,61,
2026-05-27 18:51:49,ICP,112.0,5339066,4766519,10105585,25,
2026-05-27 18:52:49,ICP,6.2,288794,4663629,4952423,16,
2026-05-27 18:53:49,ICP,8.6,397847,4621548,5019395,12,
2026-05-27 18:54:49,ICP,1502.5,6295152,418984,6714136,15,
2026-05-27 18:55:49,ICP,8.9,1638529,18472287,20110816,15,
2026-05-27 18:56:49,ICP,212.9,2821742,1325143,4146885,31,
2026-05-27 18:57:49,ICP,37.1,3652678,9844133,13496811,23,
2026-05-27 18:58:49,ICP,141.1,36453031,25839213,62292244,79,
2026-05-27 18:59:49,ICP,155.7,4962708,3187916,8150624,23,
2026-05-27 19:00:49,ICP,24.5,8491382,34671038,43162421,48,
2026-05-27 19:01:49,ICP,19.1,7722788,40394904,48117691,81,
2026-05-27 19:02:49,ICP,170.7,34480214,20200798,54681012,83,
2026-05-27 19:03:49,ICP,200.1,38492512,19239186,57731697,47,
2026-05-27 19:04:49,ICP,41.9,4198169,10018760,14216929,32,
2026-05-27 19:05:49,ICP,41.6,2647207,6370607,9017814,48,
2026-05-27 19:06:49,ICP,31.2,2774186,8902723,11676909,54,
2026-05-27 19:07:49,ICP,18.3,9363078,51265046,60628124,87,
2026-05-27 19:08:49,ICP,99.4,14602281,14685855,29288136,59,
2026-05-27 19:09:49,ICP,166.5,14122203,8479650,22601853,34,
2026-05-27 19:10:49,ICP,1841.0,6015837,326770,6342607,18,
2026-05-27 19:11:49,ICP,20.2,1432685,7077784,8510469,15,
2026-05-27 19:12:49,ICP,112.6,8586240,7622742,16208982,31,
2026-05-27 19:13:49,ICP,5.2,1580040,30181182,31761222,19,
2026-05-27 19:14:49,ICP,199.3,8632697,4331375,12964073,22,
2026-05-27 19:15:49,ICP,11.6,1021975,8814619,9836593,21,
2026-05-27 19:16:49,ICP,220.4,7619653,3457885,11077538,18,
2026-05-27 19:17:49,ICP,31.1,2105115,6760513,8865628,18,
2026-05-27 19:18:49,ICP,83.4,14577498,17479295,32056792,51,
2026-05-27 19:19:49,ICP,51.4,10392292,20206140,30598431,41,
2026-05-27 19:20:49,ICP,4.7,1433796,30608200,32041996,58,
2026-05-27 19:21:49,ICP,29.4,3928108,13355673,17283781,47,
2026-05-27 19:22:49,ICP,34.3,3503004,10205677,13708681,23,
2026-05-27 19:23:49,ICP,5090.7,3413026,67044,3480070,15,
2026-05-27 19:24:49,ICP,1637.0,17506734,1069422,18576156,15,
2026-05-27 19:25:49,ICP,53.0,1053767,1987303,3041070,19,
2026-05-27 19:26:49,ICP,39.3,4341511,11058076,15399587,22,
2026-05-27 19:27:49,ICP,0.3,20000,6708136,6728136,18,
2026-05-27 19:28:49,ICP,19.3,93140,481958,575098,21,
2026-05-27 19:29:49,ICP,35.9,8415792,23416006,31831798,33,
2026-05-27 19:30:49,ICP,4.4,479055,10941560,11420614,26,
2026-05-27 19:31:49,ICP,2.9,585095,20017725,20602820,14,
2026-05-27 19:32:49,ICP,22.8,1477422,6477094,7954517,7,
2026-05-27 19:33:49,ICP,116.7,3938356,3375153,7313509,17,
2026-05-27 19:34:49,ICP,218.7,2469734,1129417,3599151,20,
2026-05-27 19:35:49,ICP,2.1,133208,6342377,6475585,42,
2026-05-27 19:36:49,ICP,1542.5,1542547,100000,1642547,10,
2026-05-27 19:37:49,ICP,9999.0,1185140,0,1185140,14,
2026-05-27 19:38:49,ICP,19.1,378157,1979720,2357877,11,
2026-05-27 19:39:49,ICP,2.1,80795,3883032,3963827,25,
2026-05-27 19:40:49,ICP,51.7,12022439,23243915,35266354,207,
2026-05-27 19:41:49,ICP,19.3,3995889,20756361,24752251,254,
2026-05-27 19:42:49,ICP,245.5,54611239,22247493,76858733,217,
2026-05-27 19:43:49,ICP,24.6,2775673,11289092,14064766,31,
2026-05-27 19:44:49,ICP,30.6,3462809,11326033,14788842,35,
2026-05-27 19:45:49,ICP,194.8,17290532,8875687,26166219,15,
2026-05-27 19:46:49,ICP,2562.2,128276,5007,133283,2,
2026-05-27 19:47:49,ICP,4.4,104330,2378993,2483323,19,
2026-05-27 19:48:49,ICP,5.0,262500,5268246,5530746,28,
2026-05-27 19:49:49,ICP,277.1,1630817,588503,2219321,17,
2026-05-27 19:50:49,ICP,76.3,5823276,7630416,13453692,41,
2026-05-27 19:51:49,ICP,9999.0,2570050,0,2570050,12,
2026-05-27 19:52:49,ICP,65.2,1249625,1916290,3165915,11,
2026-05-27 19:53:49,ICP,23.7,3461311,14581815,18043126,11,
2026-05-27 19:54:49,ICP,11.7,841883,7165318,8007201,14,
2026-05-27 19:55:49,ICP,58.6,2545720,4340783,6886503,18,
2026-05-27 19:56:49,ICP,148.7,5386739,3622850,9009589,23,
2026-05-27 19:57:49,ICP,173.2,15934194,9198489,25132683,36,
2026-05-27 19:58:49,ICP,130.3,6206700,4762954,10969653,13,
2026-05-27 19:59:49,ICP,1239.7,5545708,447357,5993066,12,
2026-05-27 20:00:49,ICP,26.8,7281424,27154507,34435931,55,
2026-05-27 20:01:49,ICP,186.5,2233525,1197834,3431359,12,
2026-05-27 20:02:49,ICP,683.1,31088126,4551276,35639402,43,
2026-05-27 20:03:49,ICP,171.8,22172167,12902667,35074835,44,
2026-05-27 20:04:49,ICP,685.6,2202060,321178,2523238,8,
2026-05-27 20:05:49,ICP,35.1,3563852,10160981,13724833,20,
2026-05-27 20:06:49,ICP,6.8,704111,10279501,10983613,18,
2026-05-27 20:07:49,ICP,23.1,562393,2432932,2995325,14,
2026-05-27 20:08:49,ICP,134.7,16611968,12330932,28942900,48,
2026-05-27 20:09:49,ICP,0.0,0,12411220,12411220,17,
2026-05-27 20:10:49,ICP,30.6,2038195,6658575,8696770,23,
2026-05-27 20:11:49,ICP,79.5,391995,493075,885070,6,
2026-05-27 20:12:49,ICP,16.7,882903,5297249,6180152,26,
2026-05-27 20:13:49,ICP,9999.0,3381479,0,3381479,13,
2026-05-27 20:14:49,ICP,6051.2,2810431,46444,2856875,13,
2026-05-27 20:15:49,ICP,4.2,90868,2188646,2279514,16,
2026-05-27 20:16:49,ICP,0.0,0,10476292,10476292,52,
2026-05-27 20:17:49,ICP,40.5,7912243,19550983,27463226,54,
2026-05-27 20:18:49,ICP,33.6,1935151,5760118,7695268,27,
2026-05-27 20:19:49,ICP,81.3,565348,695361,1260710,9,
2026-05-27 20:20:49,ICP,4697.2,6359109,135380,6494488,12,
2026-05-27 20:21:49,ICP,255.9,76555055,29921435,106476490,93,
2026-05-27 20:22:49,ICP,8.2,3529669,43285402,46815072,72,
2026-05-27 20:23:49,ICP,384.1,336285,87560,423846,3,
2026-05-27 20:24:49,ICP,64.7,19268363,29766878,49035241,60,
2026-05-27 20:25:49,ICP,0.0,0,8088353,8088353,13,
2026-05-27 20:26:49,ICP,11.7,798351,6824981,7623332,25,
2026-05-27 20:27:49,ICP,0.0,0,8600964,8600964,27,
2026-05-27 20:28:49,ICP,28.9,397642,1373717,1771358,9,
2026-05-27 20:29:49,ICP,0.1,20000,19380791,19400791,18,
2026-05-27 20:30:49,ICP,26.0,2340969,8987489,11328458,69,
2026-05-27 20:31:49,ICP,10.4,2243302,21570733,23814036,32,
2026-05-27 20:32:49,ICP,77.7,6325446,8143988,14469434,29,
2026-05-27 20:33:49,ICP,6146.6,3451098,56146,3507245,7,
2026-05-27 20:34:49,ICP,58.5,507021,866606,1373627,4,
2026-05-27 20:35:49,ICP,7.6,589334,7753119,8342453,11,
2026-05-27 20:36:49,ICP,13.0,3067081,23533594,26600676,26,
2026-05-27 20:37:49,ICP,17.3,894507,5165058,6059565,15,
2026-05-27 20:38:49,ICP,0.0,0,211396,211396,3,
2026-05-27 20:39:49,ICP,1.7,85660,5086826,5172486,34,
2026-05-27 20:40:49,ICP,22.5,10648597,47342004,57990601,101,
2026-05-27 20:41:49,ICP,36.7,5883817,16047382,21931199,30,
2026-05-27 20:42:49,ICP,196.1,3564203,1817114,5381317,12,
2026-05-27 20:43:49,ICP,3.2,128160,4057926,4186086,16,
2026-05-27 20:44:49,ICP,21.1,356329,1685711,2042040,10,
2026-05-27 20:45:49,ICP,19.7,5104257,25961252,31065509,50,
2026-05-27 20:46:49,ICP,62.8,2186987,3482002,5668989,12,
2026-05-27 20:47:49,ICP,8.5,235458,2781223,3016681,9,
2026-05-27 20:48:49,ICP,0.0,0,14998309,14998309,7,
2026-05-27 20:49:49,ICP,6.3,1204749,19051477,20256225,21,
2026-05-27 20:50:49,ICP,946.8,10256811,1083326,11340137,18,
2026-05-27 20:51:49,ICP,51.5,9182184,17830358,27012542,17,
2026-05-27 20:52:49,ICP,85.8,19434401,22641608,42076009,20,
2026-05-27 20:53:49,ICP,0.6,298750,49051994,49350744,32,
2026-05-27 20:54:49,ICP,38.5,7975358,20711450,28686808,44,
2026-05-27 20:55:49,ICP,451.5,23333018,5168409,28501427,40,
2026-05-27 20:56:49,ICP,222.9,22540277,10113614,32653890,35,
2026-05-27 20:57:49,ICP,2.1,402325,19163927,19566252,20,
2026-05-27 20:58:49,ICP,149.8,4731311,3157994,7889305,32,
2026-05-27 20:59:49,ICP,17.0,4081553,23990488,28072041,46,
2026-05-27 21:00:49,ICP,43.3,9020955,20841877,29862832,32,
2026-05-27 21:01:49,ICP,81.1,10428506,12863985,23292491,20,
2026-05-27 21:02:49,ICP,278.8,7507888,2693292,10201180,19,
2026-05-27 21:03:49,ICP,80.5,8475686,10534889,19010574,52,
2026-05-27 21:04:49,ICP,4817.2,6126350,127177,6253527,9,
2026-05-27 21:05:49,ICP,108.6,4942192,4550589,9492781,20,
2026-05-27 21:06:49,ICP,21.6,1269478,5875175,7144654,14,
2026-05-27 21:07:49,ICP,116.5,1604031,1377108,2981139,15,
2026-05-27 21:08:49,ICP,11.0,869326,7930783,8800109,18,
2026-05-27 21:09:49,ICP,18.6,1431116,7714349,9145466,5,
2026-05-27 21:10:49,ICP,33.6,9354266,27854022,37208288,13,
2026-05-27 21:11:49,ICP,47.9,1200759,2504390,3705149,5,
2026-05-27 21:12:49,ICP,1038.2,92007,8862,100869,2,
2026-05-27 21:13:49,ICP,582.8,10818907,1856492,12675399,13,
2026-05-27 21:14:49,ICP,32.4,650259,2009824,2660084,4,
2026-05-27 21:15:49,ICP,0.0,0,2341582,2341582,6,
2026-05-27 21:16:49,ICP,8.5,704268,8238470,8942737,16,
2026-05-27 21:17:49,ICP,253.4,7285763,2874796,10160559,15,
2026-05-27 21:18:49,ICP,50.1,5182650,10344959,15527608,37,
2026-05-27 21:19:49,ICP,192.1,3372995,1755457,5128452,20,
2026-05-27 21:20:49,ICP,11.2,885833,7928425,8814258,27,
2026-05-27 21:21:49,ICP,449.1,13516192,3009845,16526037,18,
2026-05-27 21:22:49,ICP,537.5,21396900,3981127,25378027,42,
2026-05-27 21:23:49,ICP,29.1,14059052,48372957,62432009,66,
2026-05-27 21:24:49,ICP,14.1,2833799,20053232,22887031,18,
2026-05-27 21:25:49,ICP,9999.0,8388199,0,8388199,21,
2026-05-27 21:26:49,ICP,30.0,2685456,8962144,11647600,20,
2026-05-27 21:27:49,ICP,13.2,932615,7055084,7987699,24,
