2026-05-27 00:01:45,RVN,0.0,0,39674,39674,2,
2026-05-27 00:02:45,RVN,0.0,0,24817,24817,3,
2026-05-27 00:04:45,RVN,5435.6,815395,15001,830396,9,
2026-05-27 00:06:45,RVN,9999.0,9975,0,9975,1,
2026-05-27 00:10:45,RVN,9999.0,2992526,0,2992526,3,
2026-05-27 00:11:45,RVN,0.0,0,1160104,1160104,1,
2026-05-27 00:12:45,RVN,9999.0,2869182,0,2869182,1,
2026-05-27 00:16:45,RVN,9999.0,6023,0,6023,1,
2026-05-27 00:17:45,RVN,0.0,0,250508,250508,2,
2026-05-27 00:21:45,RVN,0.0,0,683566,683566,5,
2026-05-27 00:23:45,RVN,0.2,18684,8075957,8094641,17,
2026-05-27 00:24:45,RVN,0.0,0,67728,67728,4,
2026-05-27 00:27:45,RVN,0.0,0,168835,168835,2,
2026-05-27 00:30:45,RVN,0.0,0,24922,24922,2,
2026-05-27 00:31:45,RVN,0.0,0,1720362,1720362,5,
2026-05-27 00:32:45,RVN,62.2,14453368,23242262,37695630,36,
2026-05-27 00:33:45,RVN,9999.0,37975,0,37975,2,
2026-05-27 00:35:45,RVN,38.5,387407,1005432,1392839,4,
2026-05-27 00:38:45,RVN,0.0,0,3176663,3176663,5,
2026-05-27 00:39:45,RVN,0.0,0,515131,515131,1,
2026-05-27 00:40:45,RVN,0.0,0,584714,584714,3,
2026-05-27 00:48:45,RVN,0.0,0,66255,66255,1,
2026-05-27 00:51:45,RVN,179.0,533900,298300,832200,2,
2026-05-27 00:52:45,RVN,0.0,0,247098,247098,5,
2026-05-27 00:53:45,RVN,0.0,0,1599788,1599788,21,
2026-05-27 00:54:46,RVN,0.0,0,151333,151333,10,
2026-05-27 00:55:46,RVN,0.0,0,304546,304546,2,
2026-05-27 00:58:46,RVN,2805.8,4050953,144379,4195332,8,
2026-05-27 01:03:46,RVN,8.4,776292,9247297,10023589,8,
2026-05-27 01:04:46,RVN,9999.0,10000,0,10000,1,
2026-05-27 01:06:46,RVN,0.0,0,574346,574346,4,
2026-05-27 01:07:46,RVN,0.0,0,1690133,1690133,2,
2026-05-27 01:08:46,RVN,0.0,0,99950,99950,2,
2026-05-27 01:09:46,RVN,0.0,0,870013,870013,7,
2026-05-27 01:12:46,RVN,0.0,0,291485,291485,5,
2026-05-27 01:13:46,RVN,0.4,15000,3772059,3787059,18,
2026-05-27 01:14:46,RVN,9999.0,49975,0,49975,1,
2026-05-27 01:15:46,RVN,9999.0,4621649,0,4621649,3,
2026-05-27 01:16:46,RVN,0.0,0,29768,29768,1,
2026-05-27 01:23:46,RVN,145.7,166311,114162,280473,5,
2026-05-27 01:33:46,RVN,0.0,0,297407,297407,3,
2026-05-27 01:34:46,RVN,0.0,0,3007916,3007916,2,
2026-05-27 01:46:46,RVN,9999.0,9712,0,9712,1,
2026-05-27 01:48:46,RVN,0.0,0,10026,10026,1,
2026-05-27 01:49:46,RVN,0.0,0,19974,19974,2,
2026-05-27 01:51:46,RVN,0.0,0,1994898,1994898,2,
2026-05-27 01:52:46,RVN,19.2,675090,3516437,4191527,7,
2026-05-27 01:53:46,RVN,0.0,0,82160,82160,3,
2026-05-27 02:02:46,RVN,0.0,0,24947,24947,1,
2026-05-27 02:06:46,RVN,0.0,0,338081,338081,1,
2026-05-27 02:17:46,RVN,0.0,0,1622632,1622632,3,
2026-05-27 02:20:46,RVN,0.0,0,1785744,1785744,3,
2026-05-27 02:21:46,RVN,0.0,0,4814231,4814231,16,
2026-05-27 02:22:46,RVN,0.0,0,1906416,1906416,10,
2026-05-27 02:23:46,RVN,0.0,0,394438,394438,1,
2026-05-27 02:25:46,RVN,0.0,0,164477,164477,2,
2026-05-27 02:26:46,RVN,0.0,0,5623114,5623114,26,
2026-05-27 02:27:46,RVN,0.0,0,144155,144155,2,
2026-05-27 02:28:46,RVN,0.0,0,117582,117582,2,
2026-05-27 02:29:46,RVN,0.4,15600,4166358,4181958,15,
2026-05-27 02:30:46,RVN,20.2,1166684,5786848,6953532,21,
2026-05-27 02:31:46,RVN,0.0,0,80973,80973,1,
2026-05-27 02:33:46,RVN,0.0,0,380934,380934,6,
2026-05-27 02:35:46,RVN,9999.0,1865517,0,1865517,3,
2026-05-27 02:36:46,RVN,9999.0,10000,0,10000,1,
2026-05-27 02:42:46,RVN,0.0,0,1476191,1476191,4,
2026-05-27 02:43:46,RVN,0.0,0,6932772,6932772,5,
2026-05-27 03:00:46,RVN,0.0,0,2338120,2338120,2,
2026-05-27 03:04:46,RVN,0.0,0,1400007,1400007,6,
2026-05-27 03:11:46,RVN,0.0,0,397241,397241,1,
2026-05-27 03:14:46,RVN,0.0,0,893954,893954,1,
2026-05-27 03:20:46,RVN,9999.0,400000,0,400000,2,
2026-05-27 03:21:46,RVN,0.0,0,10026,10026,1,
2026-05-27 03:37:46,RVN,0.0,0,1370430,1370430,2,
2026-05-27 03:38:46,RVN,17.6,243892,1388000,1631893,5,
2026-05-27 03:41:46,RVN,0.0,0,512160,512160,2,
2026-05-27 03:43:46,RVN,37.1,1115057,3007371,4122428,15,
2026-05-27 03:44:46,RVN,0.0,0,44890,44890,1,
2026-05-27 03:58:46,RVN,0.0,0,151612,151612,2,
2026-05-27 04:00:46,RVN,0.0,0,154586,154586,3,
2026-05-27 04:13:46,RVN,0.0,0,500000,500000,2,
2026-05-27 04:14:46,RVN,0.0,0,5865,5865,2,
2026-05-27 04:15:46,RVN,0.0,0,1293372,1293372,8,
2026-05-27 04:24:46,RVN,0.0,0,2680746,2680746,7,
2026-05-27 04:27:46,RVN,29.8,2357411,7901582,10258994,7,
2026-05-27 04:29:46,RVN,9999.0,9885,0,9885,1,
2026-05-27 04:30:46,RVN,9999.0,10000,0,10000,1,
2026-05-27 04:31:46,RVN,9999.0,933417,0,933417,2,
2026-05-27 04:35:46,RVN,9999.0,8499,0,8499,1,
2026-05-27 04:36:46,RVN,0.0,0,80928,80928,1,
2026-05-27 04:37:46,RVN,0.0,0,10986,10986,2,
2026-05-27 04:48:46,RVN,9999.0,198597,0,198597,4,
2026-05-27 04:50:46,RVN,9999.0,84807,0,84807,3,
2026-05-27 05:01:46,RVN,9999.0,64595,0,64595,2,
2026-05-27 05:02:46,RVN,9999.0,25129,0,25129,1,
2026-05-27 05:03:46,RVN,9999.0,30000,0,30000,1,
2026-05-27 05:05:46,RVN,9999.0,919403,0,919403,1,
2026-05-27 05:16:46,RVN,9999.0,799600,0,799600,1,
2026-05-27 05:17:46,RVN,9999.0,10000,0,10000,1,
2026-05-27 05:25:46,RVN,0.0,0,29433,29433,2,
2026-05-27 05:26:46,RVN,9999.0,29404,0,29404,1,
2026-05-27 05:28:46,RVN,9999.0,9905,0,9905,1,
2026-05-27 05:34:46,RVN,0.0,0,805466,805466,4,
2026-05-27 05:35:46,RVN,9999.0,6000,0,6000,1,
2026-05-27 05:36:46,RVN,0.0,0,868805,868805,1,
2026-05-27 05:41:46,RVN,9999.0,316857,0,316857,1,
2026-05-27 05:45:46,RVN,9999.0,90300,0,90300,2,
2026-05-27 05:51:46,RVN,7.0,109754,1573266,1683019,11,
2026-05-27 05:52:46,RVN,9999.0,1006808,0,1006808,1,
2026-05-27 05:55:46,RVN,9999.0,1000000,0,1000000,2,
2026-05-27 05:57:46,RVN,0.0,0,67846,67846,1,
2026-05-27 05:59:46,RVN,0.0,0,1215237,1215237,1,
2026-05-27 06:00:46,RVN,1768.7,710967,40196,751163,4,
2026-05-27 06:06:46,RVN,68.8,412761,599750,1012512,4,
2026-05-27 06:07:46,RVN,9999.0,80000,0,80000,1,
2026-05-27 06:08:46,RVN,9999.0,60000,0,60000,2,
2026-05-27 06:09:46,RVN,9999.0,1021489,0,1021489,1,
2026-05-27 06:11:46,RVN,9999.0,50300,0,50300,2,
2026-05-27 06:13:46,RVN,1.9,37838,1967784,2005622,6,
2026-05-27 06:14:46,RVN,9999.0,1133299,0,1133299,1,
2026-05-27 06:15:46,RVN,0.0,0,40093,40093,1,
2026-05-27 06:16:46,RVN,0.0,0,231965,231965,2,
2026-05-27 06:19:46,RVN,9999.0,351600,0,351600,1,
2026-05-27 06:22:46,RVN,9999.0,77600,0,77600,1,
2026-05-27 06:24:46,RVN,0.0,0,19158,19158,1,
2026-05-27 06:25:46,RVN,0.0,0,898075,898075,2,
2026-05-27 06:26:46,RVN,389.2,38870,9987,48858,5,
2026-05-27 06:27:46,RVN,180.4,89966,49871,139838,7,
2026-05-27 06:31:46,RVN,9999.0,3010000,0,3010000,2,
2026-05-27 06:36:46,RVN,9999.0,10000,0,10000,1,
2026-05-27 06:37:46,RVN,9999.0,70129,0,70129,5,
2026-05-27 06:39:46,RVN,0.0,0,1249400,1249400,3,
2026-05-27 06:40:46,RVN,9999.0,100000,0,100000,1,
2026-05-27 06:42:46,RVN,9999.0,25000,0,25000,1,
2026-05-27 06:43:46,RVN,9999.0,99950,0,99950,1,
2026-05-27 06:44:46,RVN,9999.0,2696032,0,2696032,1,
2026-05-27 06:45:46,RVN,1370.7,406453,29653,436106,3,
2026-05-27 06:46:46,RVN,0.0,0,573394,573394,8,
2026-05-27 06:47:46,RVN,0.0,0,7645,7645,1,
2026-05-27 06:52:46,RVN,9999.0,10000,0,10000,1,
2026-05-27 06:53:46,RVN,9999.0,9990,0,9990,1,
2026-05-27 06:55:46,RVN,9999.0,39949,0,39949,1,
2026-05-27 06:57:46,RVN,0.0,0,66000,66000,4,
2026-05-27 06:58:46,RVN,0.0,0,127500,127500,2,
2026-05-27 06:59:46,RVN,0.0,0,0,0,1,
2026-05-27 07:00:46,RVN,9999.0,1550000,0,1550000,8,
2026-05-27 07:02:46,RVN,0.0,0,240951,240951,2,
2026-05-27 07:05:46,RVN,0.0,0,135355,135355,2,
2026-05-27 07:11:46,RVN,9999.0,1042341,0,1042341,1,
2026-05-27 07:12:46,RVN,9999.0,1039001,0,1039001,4,
2026-05-27 07:13:46,RVN,9999.0,199900,0,199900,2,
2026-05-27 07:16:46,RVN,0.0,0,39795,39795,1,
2026-05-27 07:17:46,RVN,11.6,30212,260055,290267,2,
2026-05-27 07:18:46,RVN,0.0,0,263421,263421,2,
2026-05-27 07:21:46,RVN,0.0,0,1216793,1216793,7,
2026-05-27 07:22:46,RVN,0.0,0,3677930,3677930,4,
2026-05-27 07:24:46,RVN,0.0,0,194187,194187,1,
2026-05-27 07:27:46,RVN,0.0,0,40052,40052,1,
2026-05-27 07:29:46,RVN,120.5,8536,7082,15618,2,
2026-05-27 07:30:46,RVN,9999.0,1030000,0,1030000,3,
2026-05-27 07:31:46,RVN,9999.0,40000,0,40000,1,
2026-05-27 07:33:46,RVN,9999.0,516253,0,516253,1,
2026-05-27 07:36:46,RVN,0.0,0,20000,20000,2,
2026-05-27 07:37:46,RVN,0.0,0,240134,240134,1,
2026-05-27 07:38:46,RVN,0.0,0,925120,925120,4,
2026-05-27 07:39:46,RVN,9999.0,632880,0,632880,2,
2026-05-27 07:41:46,RVN,9999.0,4601783,0,4601783,3,
2026-05-27 07:42:46,RVN,3.9,5095,130092,135187,5,
2026-05-27 07:44:46,RVN,9999.0,5001,0,5001,1,
2026-05-27 07:46:46,RVN,9999.0,155000,0,155000,1,
2026-05-27 07:47:46,RVN,0.0,0,6226047,6226047,9,
2026-05-27 07:48:46,RVN,9999.0,1544455,0,1544455,1,
2026-05-27 07:51:46,RVN,0.0,0,612918,612918,1,
2026-05-27 07:52:46,RVN,28.2,404292,1431425,1835717,10,
2026-05-27 07:53:46,RVN,6.2,355512,5779189,6134701,6,
2026-05-27 07:54:46,RVN,0.0,0,4590701,4590701,3,
2026-05-27 07:55:46,RVN,0.0,0,971346,971346,1,
2026-05-27 07:56:46,RVN,9999.0,970376,0,970376,1,
2026-05-27 07:57:46,RVN,387.9,2998501,773005,3771506,5,
2026-05-27 07:58:47,RVN,15.2,101758,670248,772005,3,
2026-05-27 07:59:47,RVN,23.1,518208,2239507,2757715,11,
2026-05-27 08:01:47,RVN,9999.0,1021542,0,1021542,1,
2026-05-27 08:09:47,RVN,9999.0,643168,0,643168,1,
2026-05-27 08:15:47,RVN,9999.0,10000,0,10000,1,
2026-05-27 08:17:47,RVN,9999.0,1000000,0,1000000,3,
2026-05-27 08:18:47,RVN,0.0,0,277733,277733,2,
2026-05-27 08:22:47,RVN,0.0,0,521765,521765,4,
2026-05-27 08:29:47,RVN,0.0,0,1694439,1694439,3,
2026-05-27 08:34:47,RVN,359.8,704836,195870,900706,4,
2026-05-27 08:35:47,RVN,9999.0,199900,0,199900,1,
2026-05-27 08:36:47,RVN,300.0,30000,10000,40000,2,
2026-05-27 08:37:47,RVN,0.0,0,250518,250518,2,
2026-05-27 08:41:47,RVN,28.0,606087,2168035,2774122,9,
2026-05-27 08:45:47,RVN,0.0,0,984756,984756,2,
2026-05-27 08:46:47,RVN,0.0,0,63208,63208,2,
2026-05-27 08:51:47,RVN,0.0,0,97915,97915,2,
2026-05-27 08:54:47,RVN,0.0,0,135384,135384,3,
2026-05-27 08:55:47,RVN,0.0,0,986411,986411,2,
2026-05-27 08:58:47,RVN,0.0,0,2046790,2046790,2,
2026-05-27 08:59:47,RVN,0.0,0,214844,214844,1,
2026-05-27 09:00:47,RVN,620.2,2789876,449801,3239677,11,
2026-05-27 09:01:47,RVN,18.1,204649,1130375,1335024,8,
2026-05-27 09:02:47,RVN,78.1,519768,665630,1185397,6,
2026-05-27 09:03:47,RVN,104.3,78221104,74996668,153217773,306,
2026-05-27 09:04:47,RVN,35.9,23209281,64724531,87933812,242,
2026-05-27 09:05:47,RVN,192.4,12584898,6540305,19125203,62,
2026-05-27 09:06:47,RVN,96.6,5438836,5631137,11069973,36,
2026-05-27 09:07:47,RVN,54.5,2324784,4261836,6586620,26,
2026-05-27 09:08:47,RVN,25.6,8202120,31977133,40179253,133,
2026-05-27 09:09:47,RVN,46.5,5574590,11997531,17572121,49,
2026-05-27 09:10:47,RVN,172.2,29233772,16975970,46209742,139,
2026-05-27 09:11:47,RVN,35.3,17081590,48322579,65404169,298,
2026-05-27 09:12:47,RVN,93.0,17770529,19114944,36885473,107,
2026-05-27 09:13:47,RVN,362.0,2954755,816232,3770987,13,
2026-05-27 09:14:47,RVN,83.7,10612261,12681986,23294247,36,
2026-05-27 09:15:47,RVN,21.5,5376288,25039141,30415429,33,
2026-05-27 09:16:47,RVN,131.1,6327904,4826453,11154356,35,
2026-05-27 09:17:47,RVN,78.0,8439515,10817013,19256528,138,
2026-05-27 09:18:47,RVN,18.1,2871102,15826068,18697169,136,
2026-05-27 09:19:47,RVN,37.5,5935251,15833107,21768358,55,
2026-05-27 09:20:47,RVN,1.6,34848,2182851,2217699,11,
2026-05-27 09:21:47,RVN,79.1,12389678,15663123,28052801,31,
2026-05-27 09:22:47,RVN,5.2,92302,1790190,1882492,5,
2026-05-27 09:23:47,RVN,5.3,5142,97149,102291,2,
2026-05-27 09:24:47,RVN,9999.0,2702050,0,2702050,13,
2026-05-27 09:25:47,RVN,115.4,906903,786207,1693110,15,
2026-05-27 09:26:47,RVN,67.2,399559,594876,994434,13,
2026-05-27 09:27:47,RVN,9999.0,2602237,0,2602237,8,
2026-05-27 09:28:47,RVN,4294.3,917782,21372,939154,5,
2026-05-27 09:29:47,RVN,37.3,233998,627082,861080,5,
2026-05-27 09:30:47,RVN,212.6,4570671,2150097,6720768,31,
2026-05-27 09:31:47,RVN,67.3,29346151,43615044,72961195,336,
2026-05-27 09:32:47,RVN,50.1,42876168,85603443,128479612,363,
2026-05-27 09:33:47,RVN,18.7,14840674,79203630,94044303,287,
2026-05-27 09:34:47,RVN,34.5,15003588,43549968,58553556,132,
2026-05-27 09:35:47,RVN,44.0,5049394,11478219,16527613,48,
2026-05-27 09:36:47,RVN,88.5,3928147,4437430,8365577,19,
2026-05-27 09:37:47,RVN,136.2,12942963,9503976,22446939,51,
2026-05-27 09:38:47,RVN,136.4,8879470,6511502,15390973,38,
2026-05-27 09:39:47,RVN,26.9,5369875,19949267,25319142,41,
2026-05-27 09:40:47,RVN,83.3,4210844,5056192,9267036,28,
2026-05-27 09:41:47,RVN,338.7,33847318,9993623,43840941,56,
2026-05-27 09:42:47,RVN,22.6,1715346,7573666,9289012,18,
2026-05-27 09:43:47,RVN,47.2,3602722,7625710,11228432,23,
2026-05-27 09:44:47,RVN,502.5,64200,12777,76977,4,
2026-05-27 09:45:47,RVN,1178.9,10691846,906922,11598768,19,
2026-05-27 09:46:47,RVN,144.0,14827505,10297235,25124740,34,
2026-05-27 09:47:47,RVN,222.5,3582059,1609645,5191705,25,
2026-05-27 09:48:47,RVN,153.8,4833586,3143571,7977157,29,
2026-05-27 09:49:47,RVN,45.4,4814364,10609856,15424220,38,
2026-05-27 09:50:47,RVN,12.0,209512,1745015,1954527,21,
2026-05-27 09:51:47,RVN,9999.0,41352,0,41352,4,
2026-05-27 09:52:47,RVN,9999.0,644690,0,644690,6,
2026-05-27 09:53:47,RVN,1330.7,4659286,350142,5009428,12,
2026-05-27 09:54:47,RVN,10014.8,18073767,180471,18254238,32,
2026-05-27 09:55:47,RVN,4.5,947875,20982692,21930567,105,
2026-05-27 09:56:47,RVN,3.3,645113,19463009,20108122,29,
2026-05-27 09:57:47,RVN,9999.0,1093578,0,1093578,8,
2026-05-27 09:58:47,RVN,9999.0,4962227,0,4962227,9,
2026-05-27 09:59:47,RVN,35.6,281693,791031,1072724,21,
2026-05-27 10:00:47,RVN,178.0,710606,399249,1109855,7,
2026-05-27 10:01:47,RVN,14.2,614817,4337201,4952017,14,
2026-05-27 10:02:47,RVN,47.4,3725895,7860462,11586358,29,
2026-05-27 10:03:47,RVN,666.0,611788,91862,703650,16,
2026-05-27 10:04:47,RVN,410.5,16906375,4118963,21025338,44,
2026-05-27 10:05:47,RVN,13.5,2805744,20813497,23619241,105,
2026-05-27 10:06:47,RVN,220.1,11742504,5334968,17077472,96,
2026-05-27 10:07:47,RVN,38.5,8262970,21447410,29710380,210,
2026-05-27 10:08:47,RVN,27.5,16580490,60375684,76956174,305,
2026-05-27 10:09:47,RVN,5.2,1514597,28957564,30472161,178,
2026-05-27 10:10:47,RVN,3.0,471539,15862985,16334524,84,
2026-05-27 10:11:47,RVN,0.1,10000,9969158,9979158,35,
2026-05-27 10:12:47,RVN,6.1,609028,10001272,10610300,31,
2026-05-27 10:13:47,RVN,0.0,0,4169716,4169716,11,
2026-05-27 10:14:47,RVN,0.0,0,1082199,1082199,4,
2026-05-27 10:15:47,RVN,2.8,139930,4951711,5091641,6,
2026-05-27 10:16:47,RVN,0.0,0,1991162,1991162,8,
2026-05-27 10:17:47,RVN,0.0,0,3507519,3507519,2,
2026-05-27 10:18:47,RVN,40.3,291935,724771,1016707,4,
2026-05-27 10:19:47,RVN,0.5,24645,4665337,4689982,8,
2026-05-27 10:20:47,RVN,40.8,3334325,8176565,11510889,23,
2026-05-27 10:21:47,RVN,3.4,377711,11265339,11643050,21,
2026-05-27 10:22:47,RVN,455.9,15044288,3299961,18344249,13,
2026-05-27 10:23:47,RVN,1.9,15444,826251,841695,4,
2026-05-27 10:24:47,RVN,9999.0,32229,0,32229,3,
2026-05-27 10:25:47,RVN,0.1,10296,10902188,10912484,8,
2026-05-27 10:26:47,RVN,11.2,1481791,13214707,14696499,10,
2026-05-27 10:27:47,RVN,9999.0,19975,0,19975,1,
2026-05-27 10:28:47,RVN,9999.0,1580173,0,1580173,4,
2026-05-27 10:29:47,RVN,4329.8,2678439,61860,2740299,5,
2026-05-27 10:30:47,RVN,0.0,0,3090583,3090583,3,
2026-05-27 10:31:47,RVN,34.6,4745159,13712599,18457758,14,
2026-05-27 10:32:47,RVN,80.9,512613,633308,1145922,8,
2026-05-27 10:33:47,RVN,0.0,0,530925,530925,1,
2026-05-27 10:34:47,RVN,0.0,0,7488877,7488877,7,
2026-05-27 10:36:47,RVN,367.2,2049952,558233,2608184,4,
2026-05-27 10:37:47,RVN,114.5,3436808,3002191,6438999,6,
2026-05-27 10:38:47,RVN,231.4,7014520,3030737,10045257,9,
2026-05-27 10:39:47,RVN,9999.0,758138,0,758138,5,
2026-05-27 10:40:47,RVN,362.6,2022312,557690,2580002,8,
2026-05-27 10:41:47,RVN,1588.2,2036283,128214,2164497,9,
2026-05-27 10:42:47,RVN,160.5,2784782,1735570,4520352,9,
2026-05-27 10:43:47,RVN,254.6,553436,217398,770834,3,
2026-05-27 10:44:47,RVN,97.7,2595815,2657907,5253723,9,
2026-05-27 10:45:47,RVN,0.0,0,2960654,2960654,3,
2026-05-27 10:46:47,RVN,155.4,2162551,1391272,3553823,4,
2026-05-27 10:47:47,RVN,9999.0,1744792,0,1744792,5,
2026-05-27 10:48:47,RVN,136.0,6178910,4544226,10723136,8,
2026-05-27 10:49:47,RVN,4085.2,226078,5534,231613,25,
2026-05-27 10:50:47,RVN,43.3,216348,500000,716348,9,
2026-05-27 10:51:47,RVN,9999.0,16927447,0,16927447,6,
2026-05-27 10:52:47,RVN,9999.0,1416831,0,1416831,3,
2026-05-27 10:53:47,RVN,9999.0,4976044,0,4976044,12,
2026-05-27 10:54:47,RVN,9999.0,3028620,0,3028620,10,
2026-05-27 10:55:47,RVN,0.6,10626,1880014,1890640,4,
2026-05-27 10:56:47,RVN,9999.0,6000,0,6000,1,
2026-05-27 10:58:47,RVN,191.9,555745,289623,845368,2,
2026-05-27 10:59:47,RVN,68.5,1966125,2871430,4837555,8,
2026-05-27 11:00:47,RVN,0.0,0,245002,245002,1,
2026-05-27 11:01:47,RVN,44.3,4131960,9323845,13455805,9,
2026-05-27 11:04:47,RVN,180.6,1649110,913347,2562458,3,
2026-05-27 11:05:47,RVN,84.0,99996,119056,219053,5,
2026-05-27 11:06:47,RVN,0.0,0,126491,126491,2,
2026-05-27 11:07:47,RVN,0.0,0,4678627,4678627,4,
2026-05-27 11:08:47,RVN,0.0,0,4181054,4181054,4,
2026-05-27 11:09:47,RVN,9999.0,787465,0,787465,2,
2026-05-27 11:10:47,RVN,147.7,3498129,2368044,5866173,6,
2026-05-27 11:11:47,RVN,119.0,1902083,1598959,3501042,15,
2026-05-27 11:12:47,RVN,9999.0,33910,0,33910,1,
2026-05-27 11:13:47,RVN,110.2,2845250,2582670,5427920,6,
2026-05-27 11:14:47,RVN,9999.0,1479843,0,1479843,1,
2026-05-27 11:15:47,RVN,3.1,66881,2139451,2206332,2,
2026-05-27 11:16:47,RVN,0.0,0,100095,100095,2,
2026-05-27 11:17:47,RVN,0.0,0,139052,139052,1,
2026-05-27 11:18:47,RVN,0.0,0,433738,433738,4,
2026-05-27 11:19:47,RVN,0.0,0,100000,100000,2,
2026-05-27 11:21:47,RVN,19.6,4131988,21127383,25259371,36,
2026-05-27 11:22:47,RVN,79.4,9754055,12291585,22045640,18,
2026-05-27 11:23:47,RVN,20.3,1417247,6969226,8386474,7,
2026-05-27 11:24:47,RVN,4.8,170000,3533573,3703573,10,
2026-05-27 11:25:47,RVN,31.0,15990,51653,67643,3,
2026-05-27 11:26:47,RVN,0.0,0,491239,491239,1,
2026-05-27 11:27:47,RVN,0.0,0,171451,171451,1,
2026-05-27 11:28:47,RVN,0.0,0,3113609,3113609,5,
2026-05-27 11:29:47,RVN,12.4,945367,7641452,8586819,10,
2026-05-27 11:30:47,RVN,1024.1,1455754,142148,1597902,10,
2026-05-27 11:31:47,RVN,56.7,1778395,3138174,4916569,6,
2026-05-27 11:35:47,RVN,16.0,527688,3289694,3817382,6,
2026-05-27 11:36:47,RVN,54.2,3980065,7339827,11319892,29,
2026-05-27 11:37:47,RVN,9999.0,1915400,0,1915400,2,
2026-05-27 11:38:47,RVN,9999.0,2272476,0,2272476,2,
2026-05-27 11:40:47,RVN,4016.2,2072405,51601,2124006,4,
2026-05-27 11:41:47,RVN,4844.8,11989137,247463,12236600,15,
2026-05-27 11:42:47,RVN,9999.0,845817,0,845817,3,
2026-05-27 11:43:47,RVN,362.9,1653058,455497,2108555,4,
2026-05-27 11:45:47,RVN,9999.0,72117,0,72117,2,
2026-05-27 11:46:47,RVN,9999.0,122880,0,122880,1,
2026-05-27 11:47:47,RVN,0.0,0,5703785,5703785,6,
2026-05-27 11:49:47,RVN,9999.0,16089,0,16089,1,
2026-05-27 11:53:47,RVN,0.0,0,31995,31995,1,
2026-05-27 11:54:47,RVN,9999.0,110002,0,110002,3,
2026-05-27 11:55:47,RVN,151.7,1107702,730328,1838030,13,
2026-05-27 11:56:47,RVN,9999.0,4782328,0,4782328,5,
2026-05-27 11:57:47,RVN,9999.0,2113725,0,2113725,7,
2026-05-27 11:58:47,RVN,396.6,3248954,819268,4068223,11,
2026-05-27 12:00:47,RVN,67.3,120099,178420,298519,4,
2026-05-27 12:01:47,RVN,37699.9,3769994,10000,3779994,10,
2026-05-27 12:02:47,RVN,9999.0,1603135,0,1603135,8,
2026-05-27 12:03:47,RVN,9999.0,201380,0,201380,5,
2026-05-27 12:04:47,RVN,9999.0,785253,0,785253,11,
2026-05-27 12:05:47,RVN,62.2,378496,608452,986947,7,
2026-05-27 12:06:47,RVN,9999.0,18714,0,18714,1,
2026-05-27 12:07:47,RVN,9999.0,223252,0,223252,1,
