2026-05-27 00:01:45,RVN,0.0,0,39674,39674,2,
2026-05-27 12:08:47,RVN,95.3,4090767,4291971,8382738,12,
2026-05-27 12:10:47,RVN,59.6,957595,1607385,2564980,11,
2026-05-27 12:11:47,RVN,0.0,0,899977,899977,3,
2026-05-27 12:13:47,RVN,6.1,559064,9221355,9780419,10,
2026-05-27 12:14:47,RVN,25.3,687921,2717755,3405676,8,
2026-05-27 12:15:47,RVN,0.0,0,202457,202457,1,
2026-05-27 12:17:47,RVN,5.9,76084,1287715,1363799,3,
2026-05-27 12:18:47,RVN,7.2,204992,2865759,3070752,5,
2026-05-27 12:19:47,RVN,394.2,2718542,689548,3408090,9,
2026-05-27 12:20:47,RVN,9999.0,3413242,0,3413242,12,
2026-05-27 12:21:47,RVN,139.3,929753,667605,1597358,4,
2026-05-27 12:22:47,RVN,100.0,1522741,1522988,3045730,6,
2026-05-27 12:23:47,RVN,0.0,0,78800,78800,2,
2026-05-27 12:24:47,RVN,3499.6,1409671,40281,1449952,6,
2026-05-27 12:25:47,RVN,3307.6,734206,22197,756403,4,
2026-05-27 12:28:47,RVN,1.4,10000,723639,733639,8,
2026-05-27 12:29:47,RVN,1004.1,1706863,169995,1876858,4,
2026-05-27 12:30:47,RVN,213.0,1810569,850001,2660570,12,
2026-05-27 12:31:47,RVN,0.0,0,150330,150330,3,
2026-05-27 12:32:47,RVN,0.0,0,128052,128052,1,
2026-05-27 12:33:47,RVN,20.4,353474,1736841,2090315,6,
2026-05-27 12:35:47,RVN,0.0,0,72150,72150,1,
2026-05-27 12:37:47,RVN,0.0,0,357038,357038,8,
2026-05-27 12:39:47,RVN,56.6,8023461,14178911,22202373,29,
2026-05-27 12:40:47,RVN,0.0,0,71600,71600,1,
2026-05-27 12:41:47,RVN,412.6,3218059,779894,3997953,18,
2026-05-27 12:42:47,RVN,13.4,642576,4784014,5426590,13,
2026-05-27 12:43:47,RVN,3.0,29962,995962,1025923,3,
2026-05-27 12:44:47,RVN,4717.5,2518140,53379,2571519,8,
2026-05-27 12:45:47,RVN,0.0,0,85821,85821,2,
2026-05-27 12:46:47,RVN,9999.0,10000,0,10000,1,
2026-05-27 12:47:47,RVN,0.0,0,489544,489544,2,
2026-05-27 12:48:47,RVN,0.0,0,2374649,2374649,5,
2026-05-27 12:49:47,RVN,2.0,100002,4994491,5094493,10,
2026-05-27 12:50:47,RVN,37.7,1930251,5119013,7049264,9,
2026-05-27 12:55:47,RVN,0.0,0,774381,774381,2,
2026-05-27 12:56:47,RVN,0.0,0,463270,463270,2,
2026-05-27 12:57:47,RVN,0.0,0,2350523,2350523,4,
2026-05-27 13:00:47,RVN,0.0,0,71686,71686,1,
2026-05-27 13:01:47,RVN,0.0,0,37000,37000,6,
2026-05-27 13:02:47,RVN,0.0,0,5720759,5720759,10,
2026-05-27 13:03:47,RVN,0.0,0,8172899,8172899,16,
2026-05-27 13:04:47,RVN,9999.0,1508266,0,1508266,2,
2026-05-27 13:05:47,RVN,2616.9,1690497,64600,1755097,4,
2026-05-27 13:06:47,RVN,28.0,1219552,4348447,5567999,13,
2026-05-27 13:07:47,RVN,0.0,0,5478125,5478125,6,
2026-05-27 13:08:47,RVN,0.0,0,1113419,1113419,2,
2026-05-27 13:09:47,RVN,9999.0,3087422,0,3087422,2,
2026-05-27 13:10:47,RVN,9999.0,22141,0,22141,2,
2026-05-27 13:11:47,RVN,9999.0,1999000,0,1999000,2,
2026-05-27 13:12:47,RVN,9999.0,15946,0,15946,1,
2026-05-27 13:13:47,RVN,44.8,2189395,4886102,7075497,9,
2026-05-27 13:14:47,RVN,2097.7,1094786,52190,1146976,5,
2026-05-27 13:17:47,RVN,9999.0,2254461,0,2254461,7,
2026-05-27 13:21:47,RVN,0.0,0,120855,120855,2,
2026-05-27 13:22:47,RVN,9.1,70001,766979,836980,9,
2026-05-27 13:23:47,RVN,0.0,0,3986320,3986320,1,
2026-05-27 13:24:47,RVN,17.5,909334,5181671,6091005,8,
2026-05-27 13:25:47,RVN,40.3,12818115,31830233,44648347,55,
2026-05-27 13:27:47,RVN,50.0,38500,77000,115500,2,
2026-05-27 13:28:47,RVN,4.2,310684,7468378,7779062,23,
2026-05-27 13:29:47,RVN,0.0,0,33433,33433,2,
2026-05-27 13:30:47,RVN,0.0,0,7421987,7421987,31,
2026-05-27 13:31:47,RVN,9.9,273873,2774492,3048366,10,
2026-05-27 13:32:47,RVN,38.1,883254,2318107,3201361,7,
2026-05-27 13:33:47,RVN,9999.0,37963,0,37963,2,
2026-05-27 13:34:47,RVN,0.0,0,6044388,6044388,9,
2026-05-27 13:36:47,RVN,6501.5,1884612,28987,1913600,8,
2026-05-27 13:37:47,RVN,884.6,937077,105933,1043010,6,
2026-05-27 13:38:47,RVN,0.9,29723,3189839,3219562,7,
2026-05-27 13:39:47,RVN,312.9,2637129,842835,3479964,6,
2026-05-27 13:40:47,RVN,0.0,0,3460306,3460306,3,
2026-05-27 13:42:47,RVN,0.0,0,1490566,1490566,1,
2026-05-27 13:43:47,RVN,18.9,5830983,30883589,36714572,35,
2026-05-27 13:44:47,RVN,9999.0,29260,0,29260,2,
2026-05-27 13:46:47,RVN,9999.0,823819,0,823819,1,
2026-05-27 13:49:47,RVN,407.7,7443893,1825803,9269695,16,
2026-05-27 13:50:47,RVN,5.5,60000,1096784,1156784,4,
2026-05-27 13:51:47,RVN,213.7,2017527,943914,2961441,7,
2026-05-27 13:52:47,RVN,228.3,22962846,10057573,33020419,17,
2026-05-27 13:53:47,RVN,0.0,0,1392951,1392951,3,
2026-05-27 13:54:47,RVN,0.0,0,120520,120520,5,
2026-05-27 13:55:47,RVN,0.0,0,4245548,4245548,1,
2026-05-27 13:56:47,RVN,0.0,0,10208541,10208541,8,
2026-05-27 13:57:47,RVN,9999.0,30000,0,30000,1,
2026-05-27 14:00:48,RVN,0.0,0,50456,50456,1,
2026-05-27 14:01:48,RVN,9999.0,4097252,0,4097252,5,
2026-05-27 14:02:48,RVN,4587.7,2629028,57306,2686334,8,
2026-05-27 14:03:48,RVN,48.1,2761818,5746333,8508151,11,
2026-05-27 14:04:48,RVN,9999.0,427450,0,427450,4,
2026-05-27 14:06:48,RVN,9999.0,61133,0,61133,2,
2026-05-27 14:07:48,RVN,9999.0,85530,0,85530,2,
2026-05-27 14:08:48,RVN,9999.0,69272,0,69272,2,
2026-05-27 14:10:48,RVN,0.0,0,1904800,1904800,2,
2026-05-27 14:11:48,RVN,9.8,486928,4962999,5449927,4,
2026-05-27 14:13:48,RVN,48.2,427780,887640,1315421,3,
2026-05-27 14:14:48,RVN,5857.3,6017301,102733,6120034,7,
2026-05-27 14:16:48,RVN,0.0,0,4624640,4624640,4,
2026-05-27 14:17:48,RVN,86.6,432759,500000,932759,3,
2026-05-27 14:18:48,RVN,0.0,0,15818,15818,1,
2026-05-27 14:20:48,RVN,0.0,0,29534,29534,1,
2026-05-27 14:21:48,RVN,9999.0,10080,0,10080,1,
2026-05-27 14:23:48,RVN,126.4,573034,453239,1026273,5,
2026-05-27 14:24:48,RVN,360.3,3244212,900534,4144747,5,
2026-05-27 14:26:48,RVN,160.7,192711,119940,312652,6,
2026-05-27 14:27:48,RVN,9999.0,91901,0,91901,1,
2026-05-27 14:28:48,RVN,325.7,106908,32823,139731,2,
2026-05-27 14:29:48,RVN,0.0,0,2231087,2231087,2,
2026-05-27 14:32:48,RVN,9999.0,165805,0,165805,3,
2026-05-27 14:33:48,RVN,0.0,0,5692824,5692824,4,
2026-05-27 14:35:48,RVN,409.8,40976,10000,50976,3,
2026-05-27 14:38:48,RVN,0.0,0,511744,511744,2,
2026-05-27 14:40:48,RVN,0.0,0,4692606,4692606,5,
2026-05-27 14:41:48,RVN,0.0,0,898903,898903,1,
2026-05-27 14:42:48,RVN,0.0,0,3241212,3241212,4,
2026-05-27 14:43:48,RVN,0.0,0,268604,268604,1,
2026-05-27 14:44:48,RVN,0.0,0,4780757,4780757,2,
2026-05-27 14:45:48,RVN,0.0,0,702072,702072,2,
2026-05-27 14:47:48,RVN,9999.0,364983,0,364983,1,
2026-05-27 14:48:48,RVN,9999.0,1387030,0,1387030,4,
2026-05-27 14:50:48,RVN,9999.0,552778,0,552778,5,
2026-05-27 14:51:48,RVN,9999.0,2713648,0,2713648,7,
2026-05-27 14:56:48,RVN,0.0,0,1962887,1962887,4,
2026-05-27 14:57:48,RVN,9999.0,34370,0,34370,4,
2026-05-27 14:58:48,RVN,9999.0,106556,0,106556,4,
2026-05-27 14:59:48,RVN,9999.0,5900,0,5900,1,
2026-05-27 15:00:48,RVN,9999.0,5310,0,5310,1,
2026-05-27 15:01:48,RVN,9999.0,60000,0,60000,1,
2026-05-27 15:02:48,RVN,9999.0,11947,0,11947,1,
2026-05-27 15:03:48,RVN,9999.0,8959,0,8959,1,
2026-05-27 15:04:48,RVN,9999.0,6718,0,6718,1,
2026-05-27 15:05:48,RVN,50.9,99950,196438,296388,4,
2026-05-27 15:06:48,RVN,9999.0,5037,0,5037,1,
2026-05-27 15:08:48,RVN,4.4,141181,3198245,3339427,5,
2026-05-27 15:10:48,RVN,0.0,0,8237877,8237877,4,
2026-05-27 15:11:48,RVN,0.0,0,230878,230878,2,
2026-05-27 15:14:48,RVN,9999.0,1006555,0,1006555,2,
2026-05-27 15:15:48,RVN,266.4,2836400,1064809,3901210,5,
2026-05-27 15:16:48,RVN,0.0,0,3467641,3467641,6,
2026-05-27 15:17:48,RVN,0.0,0,1938849,1938849,3,
2026-05-27 15:18:48,RVN,0.0,0,2899798,2899798,3,
2026-05-27 15:19:48,RVN,9999.0,10000,0,10000,1,
2026-05-27 15:20:48,RVN,3.3,10000,300066,310066,2,
2026-05-27 15:21:48,RVN,9999.0,1445226,0,1445226,1,
2026-05-27 15:22:48,RVN,2.0,190002,9626519,9816520,15,
2026-05-27 15:23:48,RVN,9999.0,1868975,0,1868975,7,
2026-05-27 15:27:48,RVN,9999.0,63287,0,63287,1,
2026-05-27 15:29:48,RVN,9999.0,0,0,0,1,
2026-05-27 15:30:48,RVN,100.9,29846,29581,59427,2,
2026-05-27 15:31:48,RVN,5933.6,1780080,30000,1810080,5,
2026-05-27 15:32:48,RVN,0.0,0,870343,870343,1,
2026-05-27 15:34:48,RVN,9999.0,10353,0,10353,1,
2026-05-27 15:35:48,RVN,0.0,0,437306,437306,1,
2026-05-27 15:37:48,RVN,0.0,0,15770,15770,1,
2026-05-27 15:39:48,RVN,0.0,0,1129251,1129251,2,
2026-05-27 15:41:48,RVN,9999.0,98901,0,98901,1,
2026-05-27 15:42:48,RVN,9999.0,306446,0,306446,1,
2026-05-27 15:43:48,RVN,9999.0,1855845,0,1855845,5,
2026-05-27 15:45:48,RVN,9999.0,67107,0,67107,1,
2026-05-27 15:46:48,RVN,9999.0,2489430,0,2489430,4,
2026-05-27 15:47:48,RVN,9999.0,273581,0,273581,2,
2026-05-27 15:48:48,RVN,9999.0,385969,0,385969,5,
2026-05-27 15:49:48,RVN,9999.0,1922355,0,1922355,8,
2026-05-27 15:50:48,RVN,9999.0,261977,0,261977,3,
2026-05-27 15:52:48,RVN,9999.0,691307,0,691307,1,
2026-05-27 15:53:48,RVN,9999.0,210710,0,210710,4,
2026-05-27 15:56:48,RVN,108.2,1031141,952752,1983893,5,
2026-05-27 16:03:48,RVN,9999.0,30000,0,30000,3,
2026-05-27 16:05:48,RVN,137.4,863139,628344,1491483,10,
2026-05-27 16:06:48,RVN,0.0,0,2105642,2105642,4,
2026-05-27 16:07:48,RVN,0.0,0,365005,365005,1,
2026-05-27 16:12:48,RVN,0.0,0,88159,88159,2,
2026-05-27 16:13:48,RVN,9999.0,1766515,0,1766515,3,
2026-05-27 16:14:48,RVN,9999.0,10000,0,10000,1,
2026-05-27 16:17:48,RVN,9999.0,10000,0,10000,1,
2026-05-27 16:18:48,RVN,119.9,1052135,877297,1929431,8,
2026-05-27 16:19:48,RVN,0.0,0,19897,19897,2,
2026-05-27 16:30:48,RVN,0.0,0,1165101,1165101,3,
2026-05-27 16:38:48,RVN,52.7,879277,1667708,2546985,10,
2026-05-27 16:39:48,RVN,144.0,7928420,5505292,13433712,6,
2026-05-27 16:40:48,RVN,9999.0,39949,0,39949,4,
2026-05-27 16:42:48,RVN,0.0,0,1252638,1252638,1,
2026-05-27 16:43:48,RVN,0.0,0,109956,109956,1,
2026-05-27 16:45:48,RVN,9999.0,308273,0,308273,2,
2026-05-27 16:46:48,RVN,72.3,3221170,4457217,7678387,6,
2026-05-27 16:49:48,RVN,0.0,0,1469348,1469348,2,
2026-05-27 16:50:48,RVN,15.0,123638,824897,948534,10,
2026-05-27 16:58:48,RVN,0.0,0,118009,118009,1,
2026-05-27 17:04:48,RVN,9999.0,9987,0,9987,1,
2026-05-27 17:05:48,RVN,9999.0,0,0,0,1,
2026-05-27 17:06:48,RVN,0.0,0,2258722,2258722,3,
2026-05-27 17:07:48,RVN,9999.0,10000,0,10000,1,
2026-05-27 17:11:48,RVN,0.0,0,110258,110258,4,
2026-05-27 17:13:48,RVN,9999.0,868976,0,868976,2,
2026-05-27 17:14:48,RVN,9999.0,106963,0,106963,1,
2026-05-27 17:22:48,RVN,9999.0,547763,0,547763,3,
2026-05-27 17:29:48,RVN,9999.0,9697,0,9697,1,
2026-05-27 17:30:48,RVN,9999.0,30000,0,30000,3,
2026-05-27 17:32:48,RVN,9999.0,48513,0,48513,1,
2026-05-27 17:34:48,RVN,0.0,0,48465,48465,1,
2026-05-27 17:35:48,RVN,0.0,0,1010100,1010100,4,
2026-05-27 17:36:48,RVN,9.9,1161152,11745352,12906505,12,
2026-05-27 17:37:48,RVN,0.0,0,798712,798712,5,
2026-05-27 17:38:48,RVN,10.7,106434,998524,1104958,4,
2026-05-27 17:39:48,RVN,9999.0,40248,0,40248,3,
2026-05-27 17:42:48,RVN,9999.0,592529,0,592529,1,
2026-05-27 17:44:48,RVN,9999.0,10000,0,10000,1,
2026-05-27 17:46:48,RVN,0.0,0,539750,539750,4,
2026-05-27 17:47:48,RVN,0.0,0,4448735,4448735,4,
2026-05-27 17:48:48,RVN,0.0,0,29846,29846,3,
2026-05-27 17:52:48,RVN,0.0,0,4726875,4726875,5,
2026-05-27 17:53:48,RVN,0.0,0,1915169,1915169,3,
2026-05-27 17:55:48,RVN,320.4,7505921,2342319,9848240,11,
2026-05-27 17:56:48,RVN,9999.0,9238,0,9238,1,
2026-05-27 17:57:48,RVN,0.0,0,1941671,1941671,4,
2026-05-27 17:58:48,RVN,0.0,0,2768308,2768308,7,
2026-05-27 18:00:48,RVN,9999.0,23190,0,23190,1,
2026-05-27 18:06:48,RVN,258.6,8941682,3457956,12399638,14,
2026-05-27 18:07:48,RVN,0.0,0,59652,59652,1,
2026-05-27 18:11:48,RVN,0.0,0,809550,809550,2,
2026-05-27 18:13:48,RVN,0.0,0,244333,244333,1,
2026-05-27 18:15:48,RVN,251.7,4635822,1841962,6477784,17,
2026-05-27 18:16:48,RVN,9999.0,265758,0,265758,4,
2026-05-27 18:17:48,RVN,9999.0,177788,0,177788,1,
2026-05-27 18:18:48,RVN,0.0,0,4897078,4897078,7,
2026-05-27 18:19:48,RVN,0.0,0,24362,24362,1,
2026-05-27 18:21:48,RVN,0.0,0,109104,109104,3,
2026-05-27 18:22:48,RVN,0.0,0,1540000,1540000,3,
2026-05-27 18:24:48,RVN,0.0,0,896288,896288,2,
2026-05-27 18:25:48,RVN,62.4,1836213,2941956,4778170,3,
2026-05-27 18:26:48,RVN,7.2,58235,809971,868206,2,
2026-05-27 18:28:48,RVN,0.0,0,687704,687704,5,
2026-05-27 18:30:48,RVN,0.0,0,550281,550281,3,
2026-05-27 18:31:48,RVN,9999.0,199900,0,199900,3,
2026-05-27 18:32:48,RVN,9999.0,20000,0,20000,2,
2026-05-27 18:34:48,RVN,9999.0,52044,0,52044,3,
2026-05-27 18:37:49,RVN,9999.0,799600,0,799600,5,
2026-05-27 18:38:49,RVN,9999.0,998710,0,998710,1,
2026-05-27 18:45:49,RVN,9999.0,1008991,0,1008991,1,
2026-05-27 18:46:49,RVN,9999.0,25290,0,25290,3,
2026-05-27 18:51:49,RVN,0.0,0,81635,81635,2,
2026-05-27 18:59:49,RVN,0.0,0,4479855,4479855,2,
2026-05-27 19:00:49,RVN,0.0,0,81319,81319,1,
2026-05-27 19:01:49,RVN,0.0,0,3744005,3744005,5,
2026-05-27 19:07:49,RVN,2039.0,7220996,354144,7575140,10,
2026-05-27 19:09:49,RVN,0.0,0,80388,80388,8,
2026-05-27 19:13:49,RVN,12.3,7217,58612,65829,2,
2026-05-27 19:14:49,RVN,9999.0,17378,0,17378,1,
2026-05-27 19:15:49,RVN,9999.0,170000,0,170000,9,
2026-05-27 19:17:49,RVN,0.0,0,1943006,1943006,7,
2026-05-27 19:18:49,RVN,0.0,0,732451,732451,7,
2026-05-27 19:19:49,RVN,9999.0,9003,0,9003,1,
2026-05-27 19:20:49,RVN,9999.0,90000,0,90000,5,
2026-05-27 19:22:49,RVN,0.0,0,373662,373662,1,
2026-05-27 19:28:49,RVN,9999.0,8000,0,8000,1,
2026-05-27 19:30:49,RVN,9999.0,228114,0,228114,8,
2026-05-27 19:31:49,RVN,9999.0,10000,0,10000,1,
2026-05-27 19:32:49,RVN,9999.0,4678890,0,4678890,3,
2026-05-27 19:34:49,RVN,9999.0,100022,0,100022,1,
2026-05-27 19:36:49,RVN,0.0,0,4652592,4652592,4,
2026-05-27 19:37:49,RVN,9999.0,14797,0,14797,1,
2026-05-27 19:38:49,RVN,9999.0,7770,0,7770,1,
2026-05-27 19:40:49,RVN,9999.0,9987,0,9987,1,
2026-05-27 19:45:49,RVN,5051.8,1500000,29692,1529692,2,
2026-05-27 19:46:49,RVN,0.0,0,14687,14687,1,
2026-05-27 19:47:49,RVN,0.0,0,4595881,4595881,3,
2026-05-27 19:48:49,RVN,183.6,1733899,944392,2678292,9,
2026-05-27 19:49:49,RVN,9999.0,634450,0,634450,3,
2026-05-27 19:51:49,RVN,9999.0,100000,0,100000,1,
2026-05-27 19:53:49,RVN,9999.0,11879,0,11879,1,
2026-05-27 19:55:49,RVN,0.0,0,2662877,2662877,9,
2026-05-27 19:56:49,RVN,0.0,0,888752,888752,1,
2026-05-27 19:57:49,RVN,0.0,0,99356,99356,2,
2026-05-27 20:00:49,RVN,1057.8,757556,71614,829170,5,
2026-05-27 20:01:49,RVN,9999.0,70000,0,70000,2,
2026-05-27 20:02:49,RVN,9999.0,99978,0,99978,1,
2026-05-27 20:03:49,RVN,217.0,216969,100000,316969,6,
2026-05-27 20:04:49,RVN,9999.0,10000,0,10000,1,
2026-05-27 20:05:49,RVN,9999.0,20000,0,20000,2,
2026-05-27 20:09:49,RVN,9999.0,1288068,0,1288068,1,
2026-05-27 20:10:49,RVN,9999.0,5707,0,5707,1,
2026-05-27 20:14:49,RVN,9999.0,10010,0,10010,1,
2026-05-27 20:18:49,RVN,9999.0,2316152,0,2316152,2,
2026-05-27 20:19:49,RVN,0.0,0,683848,683848,1,
2026-05-27 20:23:49,RVN,0.0,0,0,0,1,
2026-05-27 20:24:49,RVN,9999.0,198713,0,198713,1,
2026-05-27 20:26:49,RVN,174.3,1056072,605986,1662058,6,
2026-05-27 20:27:49,RVN,0.0,0,1081294,1081294,1,
2026-05-27 20:30:49,RVN,0.0,0,860419,860419,8,
2026-05-27 20:31:49,RVN,0.0,0,5098238,5098238,11,
2026-05-27 20:32:49,RVN,111.3,1869030,1679970,3549000,11,
2026-05-27 20:35:49,RVN,9999.0,101907,0,101907,2,
2026-05-27 20:39:49,RVN,9999.0,13361,0,13361,1,
2026-05-27 20:40:49,RVN,4.1,49598,1197458,1247056,6,
2026-05-27 20:46:49,RVN,0.0,0,514546,514546,2,
2026-05-27 20:48:49,RVN,0.0,0,124873,124873,3,
2026-05-27 20:50:49,RVN,9999.0,6000,0,6000,1,
2026-05-27 20:51:49,RVN,11.5,1999000,17372975,19371975,16,
2026-05-27 20:53:49,RVN,0.0,0,476433,476433,4,
2026-05-27 20:58:49,RVN,0.0,0,259708,259708,2,
2026-05-27 20:59:49,RVN,9999.0,43537,0,43537,1,
2026-05-27 21:01:49,RVN,0.0,0,712660,712660,4,
2026-05-27 21:02:49,RVN,9999.0,307083,0,307083,2,
2026-05-27 21:04:49,RVN,0.0,0,643622,643622,5,
2026-05-27 21:05:49,RVN,9999.0,20964,0,20964,2,
2026-05-27 21:06:49,RVN,0.0,0,207866,207866,5,
2026-05-27 21:07:49,RVN,0.0,0,5237101,5237101,7,
2026-05-27 21:10:49,RVN,9999.0,1035960,0,1035960,4,
2026-05-27 21:11:49,RVN,9999.0,20000,0,20000,2,
2026-05-27 21:12:49,RVN,0.0,0,50000,50000,2,
2026-05-27 21:14:49,RVN,100.0,50000,50000,100000,4,
2026-05-27 21:15:49,RVN,9999.0,5413706,0,5413706,2,
2026-05-27 21:16:49,RVN,9999.0,20000,0,20000,2,
2026-05-27 21:17:49,RVN,0.0,0,1475115,1475115,5,
2026-05-27 21:18:49,RVN,9999.0,593835,0,593835,3,
2026-05-27 21:19:49,RVN,9999.0,560804,0,560804,4,
2026-05-27 21:20:49,RVN,9999.0,6016,0,6016,1,
2026-05-27 21:21:49,RVN,1128.2,453797,40221,494018,5,
2026-05-27 21:22:49,RVN,9999.0,524878,0,524878,2,
2026-05-27 21:23:49,RVN,1034.7,310000,29960,339960,7,
2026-05-27 21:24:49,RVN,0.0,0,974022,974022,2,
2026-05-27 21:26:49,RVN,0.0,0,247305,247305,1,
2026-05-27 21:27:49,RVN,581.0,4879031,839790,5718821,14,
2026-05-27 21:28:49,RVN,9999.0,39948,0,39948,1,
2026-05-27 21:31:49,RVN,9999.0,39948,0,39948,1,
2026-05-27 21:34:49,RVN,0.0,0,105222,105222,2,
2026-05-27 21:35:49,RVN,9999.0,1059297,0,1059297,1,
2026-05-27 21:37:49,RVN,0.0,0,11754,11754,1,
2026-05-27 21:38:49,RVN,0.0,0,10579,10579,1,
2026-05-27 21:39:49,RVN,9999.0,53030,0,53030,4,
2026-05-27 21:40:49,RVN,9999.0,20000,0,20000,2,
2026-05-27 21:46:49,RVN,0.0,0,530509,530509,2,
2026-05-27 22:03:49,RVN,9.9,172809,1740799,1913608,5,
2026-05-27 22:05:49,RVN,9999.0,10000,0,10000,1,
2026-05-27 22:06:49,RVN,0.0,0,1010000,1010000,2,
2026-05-27 22:07:49,RVN,10103.1,1010311,10000,1020311,5,
2026-05-27 22:08:49,RVN,56.5,371416,657870,1029286,5,
2026-05-27 22:10:49,RVN,9999.0,10000,0,10000,1,
2026-05-27 22:11:49,RVN,315.6,31559,10000,41559,2,
2026-05-27 22:14:49,RVN,9999.0,0,0,0,1,
2026-05-27 22:15:49,RVN,9999.0,499750,0,499750,1,
2026-05-27 22:16:49,RVN,139.6,35543,25457,61000,4,
2026-05-27 22:22:49,RVN,0.0,0,98944,98944,1,
2026-05-27 22:24:49,RVN,9999.0,10062,0,10062,1,
2026-05-27 22:25:49,RVN,16.2,10000,61584,71584,2,
2026-05-27 22:28:49,RVN,9999.0,6000,0,6000,1,
2026-05-27 22:36:49,RVN,9999.0,903087,0,903087,2,
2026-05-27 22:38:49,RVN,0.0,0,1167268,1167268,5,
2026-05-27 22:39:49,RVN,74.6,14825,19883,34708,4,
2026-05-27 22:40:49,RVN,16.4,828738,5042262,5871000,7,
2026-05-27 22:41:49,RVN,0.0,0,99950,99950,1,
2026-05-27 22:43:49,RVN,0.0,0,200000,200000,1,
2026-05-27 22:46:49,RVN,2.7,156814,5732866,5889680,7,
2026-05-27 22:48:49,RVN,0.0,0,14786,14786,1,
2026-05-27 22:50:49,RVN,0.0,0,963224,963224,2,
2026-05-27 22:54:49,RVN,9999.0,299850,0,299850,1,
2026-05-27 22:55:49,RVN,9999.0,10000,0,10000,1,
2026-05-27 23:00:49,RVN,9999.0,11231598,0,11231598,14,
2026-05-27 23:01:49,RVN,9999.0,79993,0,79993,5,
2026-05-27 23:02:49,RVN,9999.0,912706,0,912706,2,
2026-05-27 23:06:49,RVN,9999.0,10000,0,10000,1,
2026-05-27 23:07:49,RVN,9999.0,381360,0,381360,10,
2026-05-27 23:08:49,RVN,9999.0,69991,0,69991,6,
2026-05-27 23:09:49,RVN,9999.0,9974,0,9974,1,
2026-05-27 23:10:49,RVN,9999.0,10000,0,10000,1,
2026-05-27 23:11:49,RVN,59.4,1914461,3225352,5139813,6,
2026-05-27 23:18:49,RVN,9999.0,67101,0,67101,1,
2026-05-27 23:19:49,RVN,9999.0,1987041,0,1987041,16,
2026-05-27 23:20:49,RVN,9999.0,10000,0,10000,1,
2026-05-27 23:22:49,RVN,169.3,133235,78683,211918,3,
2026-05-27 23:23:49,RVN,0.0,0,119164,119164,2,
2026-05-27 23:24:49,RVN,0.0,0,763429,763429,3,
2026-05-27 23:29:49,RVN,9999.0,5200,0,5200,1,
2026-05-27 23:30:49,RVN,9999.0,10000,0,10000,1,
2026-05-27 23:31:49,RVN,9999.0,1551244,0,1551244,9,
2026-05-27 23:32:49,RVN,9999.0,70000,0,70000,4,
2026-05-27 23:36:49,RVN,9999.0,570524,0,570524,1,
2026-05-27 23:39:49,RVN,9999.0,88578,0,88578,1,
2026-05-27 23:44:49,RVN,0.0,0,31960,31960,2,
2026-05-27 23:45:49,RVN,0.0,0,39794,39794,1,
2026-05-27 23:50:49,RVN,0.0,0,30824,30824,1,
2026-05-27 23:52:49,RVN,9999.0,89589,0,89589,2,
2026-05-27 23:54:49,RVN,0.0,0,50013,50013,6,
2026-05-27 23:55:49,RVN,0.0,0,40000,40000,1,
2026-05-27 23:57:49,RVN,0.0,0,20000,20000,3,
2026-05-27 23:58:49,RVN,151.4,2731038,1804070,4535108,17,
2026-05-27 23:59:49,RVN,373.4,751666,201297,952963,12,
