시각KST,종목,총매도잔량,총매수잔량,매수벽비율,상위5매도,상위5매수,최우선매도가,최우선매수가,스프레드%
2026-05-27 06:55:32,DRIFT,2736834.1705,3134136.197,1.1452,1018525.7782,462507.7069,70.3,70.2,0.1425
2026-05-27 06:56:32,DRIFT,2839549.9603,3124650.5724,1.1004,1018138.2817,475859.4769,70.3,70.2,0.1425
2026-05-27 06:57:32,DRIFT,2627123.9201,3347111.1288,1.2741,920488.366,639057.1994,70.2,70.1,0.1427
2026-05-27 06:58:32,DRIFT,2560167.5224,3314442.7765,1.2946,847132.6801,606388.8471,70.2,70.1,0.1427
2026-05-27 06:59:32,DRIFT,2547584.909,3226104.0559,1.2663,730678.4003,667448.8913,70.1,70,0.1429
2026-05-27 07:00:32,DRIFT,2624390.4333,3132493.5814,1.1936,828626.0261,508631.7681,70.2,70.1,0.1427
2026-05-27 07:01:32,DRIFT,2607337.694,3130918.7787,1.2008,811573.2869,497768.5395,70.2,70.1,0.1427
2026-05-27 07:02:32,DRIFT,2570412.7819,3262263.3706,1.2692,638363.8561,694319.7801,70.1,70,0.1429
2026-05-27 07:03:32,DRIFT,2739079.7757,3389541.9689,1.2375,943315.3686,527665.3796,70.2,70.1,0.1427
2026-05-27 07:04:32,DRIFT,2578111.2145,4094333.3332,1.5881,754832.5406,807363.4435,70,69.9,0.1431
2026-05-27 07:05:32,DRIFT,2538073.7518,4091300.3392,1.612,714795.078,804330.4495,70,69.9,0.1431
2026-05-27 07:06:32,DRIFT,2556336.4457,3472406.9478,1.3584,842711.7927,675737.0073,70.2,70,0.2857
2026-05-27 07:07:32,DRIFT,2337602.2954,3283963.3819,1.4048,623977.6424,470401.877,70.2,70.1,0.1427
2026-05-27 07:08:32,DRIFT,2310939.007,2899411.6113,1.2546,611427.7093,199551.9513,70.4,70.3,0.1422
2026-05-27 07:09:32,DRIFT,2250477.5031,3080642.2324,1.3689,610927.5623,378648.2744,70.4,70.3,0.1422
2026-05-27 07:10:32,DRIFT,2253024.2314,3085381.7981,1.3694,613474.2906,476644.8087,70.4,70.3,0.1422
2026-05-27 07:11:32,DRIFT,2221471.8566,3076983.6347,1.3851,582177.5451,518968.7144,70.4,70.3,0.1422
2026-05-27 07:12:32,DRIFT,2334319.7748,2787098.56,1.194,554754.5397,363415.6542,70.5,70.4,0.142
2026-05-27 07:13:32,DRIFT,2309588.9453,3080925.7518,1.334,548446.6933,603702.0707,70.4,70.2,0.2849
2026-05-27 07:14:32,DRIFT,2209397.9503,2941445.9094,1.3313,375483.6465,423069.5708,70.3,70.2,0.1425
2026-05-27 07:15:32,DRIFT,2253492.7611,3061040.1681,1.3584,423243.2093,418969.5869,70.2,70.1,0.1427
2026-05-27 07:16:32,DRIFT,2215289.0724,2994695.2919,1.3518,385039.5206,351177.5327,70.3,70.1,0.2853
2026-05-27 07:17:32,DRIFT,2073907.7116,2994460.4621,1.4439,300837.7754,340942.7028,70.2,70.1,0.1427
2026-05-27 07:18:32,DRIFT,2193702.7825,2949043.8952,1.3443,363453.2307,347031.9083,70.3,70,0.4286
2026-05-27 07:19:32,DRIFT,2078948.7157,3035584.7768,1.4602,305878.7795,380631.6999,70.2,70.1,0.1427
2026-05-27 07:20:32,DRIFT,2124192.4574,2842955.9229,1.3384,349752.6582,379399.0346,70.2,70.1,0.1427
2026-05-27 07:21:32,DRIFT,2124106.9873,2847963.2104,1.3408,396000.0479,384406.3221,70.2,70.1,0.1427
2026-05-27 07:22:32,DRIFT,2124000.9475,2834219.4622,1.3344,399551.7358,370662.5738,70.2,70.1,0.1427
2026-05-27 07:23:32,DRIFT,2150485.6941,2851509.344,1.326,399030.0813,389255.38,70.2,70.1,0.1427
2026-05-27 07:24:32,DRIFT,2081858.8485,2836021.7461,1.3623,413410.1095,367995.7163,70.2,70.1,0.1427
2026-05-27 07:25:32,DRIFT,2069626.7315,2941270.3068,1.4212,413410.1095,470712.0461,70.2,70,0.2857
2026-05-27 07:26:32,DRIFT,2067571.327,2876973.2977,1.3915,426358.7981,323191.1559,70.2,70.1,0.1427
2026-05-27 07:27:32,DRIFT,1889200.0593,2872559.3697,1.5205,350311.813,391195.5611,70.2,70,0.2857
2026-05-27 07:28:32,DRIFT,1902487.3161,2943869.316,1.5474,363599.0698,462505.5074,70.2,70,0.2857
2026-05-27 07:29:32,DRIFT,1978936.2706,2940950.6326,1.4861,367983.2388,373736.3226,70.3,70.2,0.1425
2026-05-27 07:30:32,DRIFT,1969222.2941,2957236.7392,1.5017,359967.4126,390907.3771,70.3,70.2,0.1425
2026-05-27 07:31:32,DRIFT,1979784.7492,2817066.4315,1.4229,370529.8677,335943.6583,70.3,70.2,0.1425
2026-05-27 07:32:32,DRIFT,1868247.6574,2859134.3537,1.5304,331176.4847,436630.7527,70.2,70.1,0.1427
2026-05-27 07:33:32,DRIFT,2016808.995,2871609.7477,1.4238,386952.2494,445106.4801,70.3,70.1,0.2853
2026-05-27 07:34:32,DRIFT,1998208.6924,2816917.2046,1.4097,368351.9468,439895.5902,70.3,70.2,0.1425
2026-05-27 07:35:32,DRIFT,1868978.5901,2982039.9334,1.5955,260857.062,666357.7409,70.1,70,0.1429
2026-05-27 07:36:32,DRIFT,2038078.0564,2549064.9654,1.2507,305141.2631,280829.5232,70.4,70.3,0.1422
2026-05-27 07:37:32,DRIFT,1928551.9006,2917368.9631,1.5127,298695.155,482810.3524,70.3,70.1,0.2853
2026-05-27 07:38:32,DRIFT,1928551.9006,2862705.7645,1.4844,298695.155,428147.1537,70.3,70.1,0.2853
2026-05-27 07:39:32,DRIFT,1968727.3477,2813644.8411,1.4292,235790.5544,435582.8171,70.4,70.2,0.2849
2026-05-27 07:40:32,DRIFT,2075814.753,2880352.9827,1.3876,223749.7923,502290.9587,70.4,70.2,0.2849
2026-05-27 07:41:32,DRIFT,2075653.753,2676822.6176,1.2896,223588.7923,378235.4702,70.4,70.3,0.1422
2026-05-27 07:42:32,DRIFT,2081304.9215,2709735.2272,1.3019,348368.1282,411569.3939,70.4,70.3,0.1422
2026-05-27 07:43:32,DRIFT,2018939.2858,2613473.5433,1.2945,293864.4611,315307.7099,70.5,70.4,0.142
2026-05-27 07:44:32,DRIFT,2020496.416,2561126.0244,1.2676,294022.9899,327493.6609,70.5,70.3,0.2845
2026-05-27 07:45:32,DRIFT,1944401.9995,2444018.4569,1.257,217928.5733,284952.07,70.5,70.4,0.142
2026-05-27 07:46:32,DRIFT,2127843.9016,2463900.5016,1.1579,391069.6355,304837.0215,70.5,70.4,0.142
2026-05-27 07:47:32,DRIFT,2043097.9362,2646926.9478,1.2955,291658.2947,432898.7288,70.6,70.4,0.2841
2026-05-27 07:48:32,DRIFT,2050026.9973,2564183.2759,1.2508,264011.4077,332818.0317,70.7,70.6,0.1416
2026-05-27 07:49:32,DRIFT,1986227.2693,2396392.6113,1.2065,229766.491,411588.8729,70.7,70.6,0.1416
2026-05-27 07:50:32,DRIFT,2121471.1932,2149769.2447,1.0133,177743.4753,185859.2781,71,70.9,0.141
2026-05-27 07:51:32,DRIFT,2234101.4842,2063547.1124,0.9237,149733.287,190071.1165,71.2,71,0.2817
2026-05-27 07:52:32,DRIFT,2022067.6637,2286072.9854,1.1306,190030.6422,406335.664,70.9,70.7,0.2829
2026-05-27 07:53:32,DRIFT,1874592.4459,2276731.907,1.2145,365951.9746,399388.8257,70.7,70.6,0.1416
2026-05-27 07:54:32,DRIFT,1845962.0287,2259670.5445,1.2241,340179.8116,262295.584,70.6,70.4,0.2841
2026-05-27 07:55:32,DRIFT,1815368.3931,2287926.8857,1.2603,309967.5137,174228.8829,70.7,70.6,0.1416
2026-05-27 07:56:32,DRIFT,1807144.6597,2442892.6767,1.3518,317955.996,297240.2693,70.7,70.6,0.1416
2026-05-27 07:57:32,DRIFT,1998483.1532,2433724.8093,1.2178,422852.4247,348494.6332,70.6,70.5,0.1418
2026-05-27 07:58:32,DRIFT,1939805.963,2393224.571,1.2337,353266.8293,377868.2549,70.5,70.4,0.142
2026-05-27 07:59:32,DRIFT,1599922.3077,2556901.2817,1.5981,124686.8299,404469.2944,70.4,70.3,0.1422
2026-05-27 08:00:32,DRIFT,1630638.3387,2334893.6911,1.4319,104409.03,83784.7795,70.7,70.6,0.1416
2026-05-27 08:01:32,DRIFT,1935493.752,2314137.7509,1.1956,477624.3514,260261.8165,70.5,70.4,0.142
2026-05-27 08:02:32,DRIFT,1988080.0213,2748454.5786,1.3825,410735.1042,499006.9803,70.3,70.1,0.2853
2026-05-27 08:03:32,DRIFT,1969116.0047,2769760.0343,1.4066,391771.0876,503427.1863,70.4,70.3,0.1422
2026-05-27 08:04:32,DRIFT,1853587.3476,2820426.7206,1.5216,393858.7484,484227.1224,70.4,70.3,0.1422
2026-05-27 08:05:32,DRIFT,1863081.0908,2859096.1573,1.5346,393637.6759,477101.7372,70.4,70.3,0.1422
2026-05-27 08:06:32,DRIFT,1844484.4359,2860183.2404,1.5507,375041.021,478188.8203,70.4,70.3,0.1422
2026-05-27 08:07:32,DRIFT,1863278.496,2841290.0219,1.5249,400937.202,459295.6018,70.4,70.3,0.1422
2026-05-27 08:08:32,DRIFT,1654736.5297,2876696.7374,1.7385,250100.1218,508566.6898,70.2,70.1,0.1427
2026-05-27 08:09:32,DRIFT,1796824.0006,2752958.756,1.5321,363687.4481,403499.7356,70.3,70.2,0.1425
2026-05-27 08:10:32,DRIFT,1836835.1035,2556163.5548,1.3916,327981.967,344625.0294,70.5,70.3,0.2845
2026-05-27 08:11:32,DRIFT,1816375.6735,2694403.4569,1.4834,138682.0636,407071.1396,70.4,70.2,0.2849
2026-05-27 08:12:32,DRIFT,1718823.2228,2642608.0337,1.5375,141965.4753,425142.4667,70.3,70.2,0.1425
2026-05-27 08:13:32,DRIFT,1808837.8697,2390373.558,1.3215,247541.8657,330918.7237,70.6,70.4,0.2841
2026-05-27 08:14:32,DRIFT,1806994.7493,2354198.8657,1.3028,318364.4265,270124.9961,70.8,70.6,0.2833
2026-05-27 08:15:32,DRIFT,1963558.8226,2437609.8135,1.2414,402262.8185,378154.9792,70.6,70.4,0.2841
2026-05-27 08:16:32,DRIFT,1905537.7606,2164326.0597,1.1358,178193.3223,203509.365,70.5,70.4,0.142
2026-05-27 08:17:32,DRIFT,1903070.0103,2246661.0134,1.1805,152416.1321,357717.6918,70.4,70.3,0.1422
2026-05-27 08:18:32,DRIFT,1953649.4709,2170730.5118,1.1111,392353.4668,250959.7162,70.5,70.4,0.142
2026-05-27 08:19:32,DRIFT,1972123.6649,2170341.8964,1.1005,410827.6608,250571.1008,70.5,70.4,0.142
2026-05-27 08:20:32,DRIFT,1977026.7007,2254727.102,1.1405,411639.8875,338354.8997,70.5,70.4,0.142
2026-05-27 08:21:32,DRIFT,1850090.9812,2228928.8733,1.2048,174154.9984,311686.6738,70.5,70.4,0.142
2026-05-27 08:22:32,DRIFT,1881860.0311,2223837.8741,1.1817,186374.3204,286756.5513,70.5,70.4,0.142
2026-05-27 08:23:32,DRIFT,1905825.9994,2294077.0472,1.2037,432890.474,300302.3162,70.8,70.5,0.4255
2026-05-27 08:24:32,DRIFT,1936192.3712,2257577.2884,1.166,458775.2651,263802.5575,70.7,70.5,0.2837
2026-05-27 08:25:32,DRIFT,1909323.9804,2206609.8596,1.1557,457730.5998,329405.9616,70.7,70.5,0.2837
2026-05-27 08:26:32,DRIFT,2660530.0615,2307919.7972,0.8675,977966.3668,352094.1423,70.6,70.5,0.1418
2026-05-27 08:27:32,DRIFT,2703276.2744,2342991.1154,0.8667,1126523.4588,387165.4605,70.6,70.5,0.1418
2026-05-27 08:28:32,DRIFT,1951869.3452,2323645.7471,1.1905,379796.3493,333389.819,70.6,70.5,0.1418
2026-05-27 08:29:32,DRIFT,1967442.6454,2298335.9621,1.1682,383021.1846,310640.8274,70.6,70.5,0.1418
2026-05-27 08:30:32,DRIFT,1849531.8841,2341214.5706,1.2658,340604.0791,394393.3069,70.5,70.4,0.142
2026-05-27 08:31:32,DRIFT,1934835.538,2353700.7704,1.2165,363873.6347,372450.3018,70.5,70.4,0.142
2026-05-27 08:32:32,DRIFT,1999757.7433,2480523.2125,1.2404,428795.8399,369203.8848,70.5,70.4,0.142
2026-05-27 08:33:32,DRIFT,1970922.4545,2566943.9375,1.3024,399960.5511,441173.7428,70.5,70.4,0.142
2026-05-27 08:34:32,DRIFT,2014019.8083,2611185.8079,1.2965,433944.245,464380.8654,70.6,70.5,0.1418
2026-05-27 08:35:32,DRIFT,1994389.5141,2431549.2091,1.2192,414313.9507,344288.7173,70.6,70.5,0.1418
2026-05-27 08:36:32,DRIFT,2148121.8048,2660599.2941,1.2386,568046.2415,393268.8124,70.5,70.4,0.142
2026-05-27 08:37:32,DRIFT,2039890.8265,2593836.174,1.2716,502689.7798,383376.2703,70.4,70.3,0.1422
2026-05-27 08:38:32,DRIFT,2030849.52,2909139.663,1.4325,472113.9812,496979.2766,70.3,70.2,0.1425
2026-05-27 08:39:32,DRIFT,2022396.3182,2929766.5325,1.4487,400565.8584,526486.9711,70.3,70.2,0.1425
2026-05-27 08:40:32,DRIFT,2016481.3234,2898081.9656,1.4372,394650.8636,468054.7651,70.3,70.2,0.1425
2026-05-27 08:41:32,DRIFT,1999784.1479,2627604.7197,1.3139,399488.1802,399278.002,70.4,70.3,0.1422
2026-05-27 08:42:32,DRIFT,1944639.2759,2699483.736,1.3882,340606.1912,427738.0651,70.4,70.3,0.1422
2026-05-27 08:43:32,DRIFT,1935405.4337,2636437.3037,1.3622,280927.27,300271.9718,70.6,70.5,0.1418
2026-05-27 08:44:32,DRIFT,1846686.9807,2741490.0148,1.4845,192128.817,284066.2532,70.6,70.5,0.1418
2026-05-27 08:45:32,DRIFT,1926118.8762,2444249.5965,1.269,335300.3064,323283.0363,71,70.9,0.141
2026-05-27 08:46:32,DRIFT,2379374.8598,2416232.5221,1.0155,569174.8566,209132.6399,71.1,71,0.1408
2026-05-27 08:47:32,DRIFT,2086796.9218,2486236.512,1.1914,499181.8152,260523.8156,71,70.9,0.141
2026-05-27 08:48:32,DRIFT,2014509.3239,2539306.1158,1.2605,412825.7939,196440.0331,71,70.8,0.2825
2026-05-27 08:49:32,DRIFT,1920900.4023,2684661.1625,1.3976,330667.4837,392287.0991,70.9,70.4,0.7102
2026-05-27 08:50:32,DRIFT,1775414.1999,2433222.6658,1.3705,300888.576,101322.4418,70.8,70.7,0.1414
2026-05-27 08:51:32,DRIFT,1900257.1044,2619052.1379,1.3783,519551.3825,111929.7454,70.8,70.7,0.1414
2026-05-27 08:52:32,DRIFT,2160494.0735,2468732.1182,1.1427,604080.6081,221367.5726,71,70.7,0.4243
2026-05-27 08:53:32,DRIFT,1970440.3332,2716845.9864,1.3788,542739.9259,314954.4084,70.6,70.5,0.1418
2026-05-27 08:54:32,DRIFT,1971402.8717,2559436.0025,1.2983,423070.6059,242940.4712,70.9,70.8,0.1412
2026-05-27 08:55:32,DRIFT,1785862.5311,2663296.8502,1.4913,358162.1238,473571.5893,70.7,70.4,0.4261
2026-05-27 08:56:32,DRIFT,1778871.1771,2655658.6654,1.4929,136032.5511,464834.2765,70.6,70.4,0.2841
2026-05-27 08:57:32,DRIFT,1876020.1483,2524097.5262,1.3455,412554.3245,163272.0767,70.7,70.6,0.1416
2026-05-27 08:58:32,DRIFT,1550316.0932,2665016.0946,1.719,162727.6999,478425.014,70.5,70.4,0.142
2026-05-27 08:59:32,DRIFT,2039932.2506,1882237.8004,0.9227,237037.7642,115097.8293,71.4,71.3,0.1403
2026-05-27 09:00:32,DRIFT,2728881.9682,1793829.7151,0.6573,545335.991,180747.8596,71.6,71.5,0.1399
2026-05-27 09:01:32,DRIFT,2814824.9212,1839906.279,0.6536,438396.1189,165544.2466,71.8,71.3,0.7013
2026-05-27 09:02:32,DRIFT,3502312.3073,1943211.835,0.5548,334671.0179,254135.3706,71.4,71.3,0.1403
2026-05-27 09:03:32,DRIFT,2368959.02,2563567.3221,1.0821,97463.6521,227436.701,70.6,70.5,0.1418
2026-05-27 09:04:32,DRIFT,2663286.2931,1972785.7699,0.7407,365652.8429,204820.942,71.6,71.4,0.2801
2026-05-27 09:05:32,DRIFT,2950938.8263,2176449.141,0.7375,477320.9045,71184.5156,71.1,71,0.1408
2026-05-27 09:06:32,DRIFT,2558825.0359,2362187.5614,0.9232,166249.6209,85214.6536,71.2,70.9,0.4231
2026-05-27 09:07:32,DRIFT,2525553.6603,2643543.4514,1.0467,189551.1399,209483.5027,71,70.9,0.141
2026-05-27 09:08:32,DRIFT,2601902.7425,2746997.6174,1.0558,267267.2624,470005.963,71.4,71.2,0.2809
2026-05-27 09:09:32,DRIFT,2761298.166,2585345.5524,0.9363,240130.4884,301875.0755,71.4,71.3,0.1403
2026-05-27 09:10:32,DRIFT,2643174.3752,2662302.9154,1.0072,289570.2497,458855.3258,71.6,71.5,0.1399
2026-05-27 09:11:32,DRIFT,2716984.1752,2774104.6069,1.021,315662.7618,457872.594,71.5,71.3,0.2805
2026-05-27 09:12:32,DRIFT,2847046.5607,2832726.6287,0.995,484277.8428,677243.9207,71.8,71.7,0.1395
2026-05-27 09:13:32,DRIFT,2717452.5843,2512136.1145,0.9244,409792.4148,170888.913,71.6,71.4,0.2801
2026-05-27 09:14:32,DRIFT,2782160.641,2638311.4167,0.9483,262905.966,288728.9423,71.5,71.3,0.2805
2026-05-27 09:15:32,DRIFT,2843238.4178,1876733.8856,0.6601,504960.1136,68589.5062,71.8,71.7,0.1395
2026-05-27 09:16:32,DRIFT,3052659.6691,1509774.4749,0.4946,217016.9096,86661.1349,72.1,71.9,0.2782
2026-05-27 09:17:32,DRIFT,3398462.2313,2060759.6678,0.6064,442527.3148,313242.8853,72.4,72.3,0.1383
2026-05-27 09:18:32,DRIFT,3275865.0676,2052366.2132,0.6265,231473.0493,360638.3688,72.6,72.4,0.2762
2026-05-27 09:19:32,DRIFT,3844050.1182,2026389.5979,0.5271,364902.3365,360136.7197,73.2,73.1,0.1368
2026-05-27 09:20:32,DRIFT,3757933.6344,2076661.8782,0.5526,629815.4589,641750.9569,72.9,72.8,0.1374
2026-05-27 09:21:32,DRIFT,3746857.5757,1759307.5253,0.4695,775686.3343,187082.9523,72.8,72.7,0.1376
2026-05-27 09:22:32,DRIFT,3463783.1135,1787044.9795,0.5159,200255.6801,133648.4842,72.1,72,0.1389
2026-05-27 09:23:32,DRIFT,3268212.7699,2185941.8381,0.6688,319499.1949,401717.8438,72.4,71.9,0.6954
2026-05-27 09:24:32,DRIFT,3371400.9327,1824430.3005,0.5411,377961.7668,227017.7324,72.2,72,0.2778
2026-05-27 09:25:32,DRIFT,3507470.9427,1667401.4396,0.4754,381516.6316,71160.6615,72.3,72.2,0.1385
2026-05-27 09:26:32,DRIFT,3595584.484,1678415.8348,0.4668,536361.6268,113936.418,73.2,73.1,0.1368
2026-05-27 09:27:32,DRIFT,3899140.6188,1911505.0844,0.4902,822155.6878,441980.1724,73.4,73.2,0.2732
2026-05-27 09:28:32,DRIFT,3955527.0464,1720012.1054,0.4348,496170.4322,490174.6177,73.5,73.3,0.2729
2026-05-27 09:29:32,DRIFT,3889015.292,1749049.9295,0.4497,415176.892,481529.6559,73.1,73,0.137
2026-05-27 09:30:32,DRIFT,4133902.9409,1583361.5583,0.383,672250.7856,213510.4646,73.3,73.2,0.1366
2026-05-27 09:31:32,DRIFT,4225827.1976,1538514.146,0.3641,906589.0386,347504.5811,73.6,73.5,0.1361
2026-05-27 09:32:32,DRIFT,4150825.0519,1535816.4921,0.37,543694.6739,235202.2392,73.2,73,0.274
2026-05-27 09:33:32,DRIFT,4048087.8625,1933323.8662,0.4776,694583.4305,328605.2593,73.1,73,0.137
2026-05-27 09:34:32,DRIFT,3438840.6647,1922503.1569,0.5591,375652.3426,62910.437,73,72.8,0.2747
2026-05-27 09:35:32,DRIFT,3549263.0566,2010254.5255,0.5664,472167.2222,182975.7831,72.8,72.6,0.2755
2026-05-27 09:36:32,DRIFT,3642777.2573,2134883.7859,0.5861,561031.4105,312157.5823,72.9,72.7,0.2751
2026-05-27 09:37:32,DRIFT,3147525.828,2362676.5698,0.7506,200665.288,663611.7664,72.5,72.3,0.2766
2026-05-27 09:38:32,DRIFT,3266325.5614,1981064.8521,0.6065,215258.1224,210415.6522,72.8,72.7,0.1376
2026-05-27 09:39:32,DRIFT,3348650.2068,1997293.959,0.5964,312361.4453,353038.8531,72.8,72.7,0.1376
2026-05-27 09:40:32,DRIFT,3843485.369,1696003.4729,0.4413,648322.9536,284425.9634,73.3,73.2,0.1366
2026-05-27 09:41:32,DRIFT,3686609.6845,1882960.6906,0.5108,472526.94,367729.4709,73.3,73.2,0.1366
2026-05-27 09:42:32,DRIFT,3832457.8851,1922058.8583,0.5015,535222.5314,344521.3717,73.2,73,0.274
2026-05-27 09:43:32,DRIFT,3594506.91,1918089.1069,0.5336,227704.165,186649.7573,73.1,72.9,0.2743
2026-05-27 09:44:32,DRIFT,3611614.6717,2038685.8488,0.5645,336880.9864,283604.7234,73.1,72.9,0.2743
2026-05-27 09:45:32,DRIFT,3771036.4184,1871930.3294,0.4964,529804.3576,346369.3218,73.1,73,0.137
2026-05-27 09:46:32,DRIFT,3738394.8785,1867862.6096,0.4996,494454.6242,297536.9596,73.1,73,0.137
2026-05-27 09:47:32,DRIFT,3777306.6863,2062681.9923,0.5461,526507.7214,302560.2002,73.1,72.9,0.2743
2026-05-27 09:48:32,DRIFT,3399245.196,2250225.7632,0.662,452697.2009,348768.4061,73,72.5,0.6897
2026-05-27 09:49:32,DRIFT,3164602.8372,2269965.3482,0.7173,384958.6136,576178.5691,72.4,72.3,0.1383
2026-05-27 09:50:32,DRIFT,2827036.1885,2242175.4082,0.7931,268793.5731,440322.7415,72.7,72.5,0.2759
2026-05-27 09:51:32,DRIFT,2642809.2387,1984759.5897,0.751,135575.2413,463365.6897,72.5,72.3,0.2766
2026-05-27 09:52:32,DRIFT,2584425.3034,2254163.0418,0.8722,113344.2371,460922.2949,72.2,72.1,0.1387
2026-05-27 09:53:32,DRIFT,2461120.2396,2310231.3922,0.9387,100266.1485,314007.2415,72,71.9,0.1391
2026-05-27 09:54:32,DRIFT,2017698.2426,2481318.5549,1.2298,147469.3361,528595.918,71.9,71.6,0.419
2026-05-27 09:55:32,DRIFT,2702527.9,2175929.3004,0.8051,306577.5305,331635.9055,72.5,72.4,0.1381
2026-05-27 09:56:32,DRIFT,2486363.1308,2023900.909,0.814,264515.7759,186563.7704,72.2,72.1,0.1387
2026-05-27 09:57:32,DRIFT,2623358.4477,1990132.6109,0.7586,222513.1577,263094.4381,72.3,72.1,0.2774
2026-05-27 09:58:32,DRIFT,2568063.541,1923056.3082,0.7488,241266.5299,283501.1612,72.2,72,0.2778
2026-05-27 09:59:32,DRIFT,2384924.4992,2178682.5142,0.9135,67860.2178,372387.6509,72.1,72,0.1389
2026-05-27 10:00:32,DRIFT,2466036.8487,2134147.6523,0.8654,216246.1485,448034.7673,72.2,71.9,0.4172
2026-05-27 10:01:32,DRIFT,2635083.5676,1706735.1899,0.6477,182315.9621,201182.948,72.7,72.6,0.1377
2026-05-27 10:02:32,DRIFT,2965624.6266,1933267.1265,0.6519,193102.6826,402545.9402,72.8,72.6,0.2755
2026-05-27 10:03:32,DRIFT,3065377.2712,2029651.4674,0.6621,368667.2015,443728.2556,72.8,72.5,0.4138
2026-05-27 10:04:32,DRIFT,2783812.7015,1859469.5975,0.668,276665.2095,223537.0141,72.6,72.5,0.1379
2026-05-27 10:05:32,DRIFT,2799616.8495,1995144.448,0.7126,287961.0393,425493.2802,72.7,72.5,0.2759
2026-05-27 10:06:32,DRIFT,2905372.5713,1917931.9552,0.6601,334319.5337,325494.1072,72.9,72.7,0.2751
2026-05-27 10:07:32,DRIFT,3082144.5479,1987551.2738,0.6449,510138.4328,424875.7638,72.9,72.7,0.2751
2026-05-27 10:08:32,DRIFT,3181039.1218,1984480.6434,0.6238,393677.2988,579577.4221,73,72.9,0.1372
2026-05-27 10:09:32,DRIFT,2911868.8883,1964973.9669,0.6748,336261.5193,463647.8455,72.9,72.8,0.1374
2026-05-27 10:10:32,DRIFT,2622888.9347,1864465.4264,0.7108,147472.7571,278771.5865,72.7,72.6,0.1377
2026-05-27 10:11:32,DRIFT,2601548.6228,1793355.6443,0.6893,100519.4233,145628.1673,72.7,72.5,0.2759
2026-05-27 10:12:32,DRIFT,3213189.1813,1664057.0229,0.5179,516513.3627,207786.6868,73,72.9,0.1372
2026-05-27 10:13:32,DRIFT,2857918.6228,1905968.7237,0.6669,361178.7228,159050.8635,72.7,72.5,0.2759
2026-05-27 10:14:32,DRIFT,2737817.0372,2057717.4047,0.7516,295490.9645,145368.829,72.6,72.5,0.1379
2026-05-27 10:15:32,DRIFT,2817899.8287,2349748.5366,0.8339,250378.2493,515757.082,72.2,72.1,0.1387
2026-05-27 10:16:32,DRIFT,2639686.6859,2409218.5485,0.9127,113899.6255,475921.7761,72.3,72.1,0.2774
2026-05-27 10:17:32,DRIFT,2691674.9545,2351581.7259,0.8736,125127.7461,417382.7958,72.4,72.1,0.4161
2026-05-27 10:18:32,DRIFT,2983913.1662,2449791.5637,0.821,436442.6993,336222.9445,72.8,72.7,0.1376
2026-05-27 10:19:32,DRIFT,3247994.7768,2249386.2723,0.6925,561591.7386,179686.0144,72.8,72.6,0.2755
2026-05-27 10:20:32,DRIFT,3410215.3816,2020523.9728,0.5925,481585.5695,95103.1197,73,72.9,0.1372
2026-05-27 10:21:32,DRIFT,3344394.9202,2684212.3676,0.8026,289898.9816,260961.8309,73.2,73.1,0.1368
